"CD_A,C,2","PER,C,4","AGEB,C,5","UPM,C,7","ENT,C,2","CON,C,5","PRO_VIV,C,4","V_SEL,C,1","N_HOG,C,1","R_PRE,C,2","FCH_PRE,C,10","R_DEF,C,2","FCH_DEF,C,10","P1,N,2,0","P2,N,1,0","P3,N,2,0","P4,N,2,0","R_INF,C,2","R_ELE,C,2","FAC,N,6,0"
39,1015,023-7,2901885,29,40256,0005,4,1,01,23/09/2015,01,24/09/2015,6,1,0,0,02,02,4335
39,1015,023-7,2901885,29,40256,0184,3,1,07,23/09/2015,07,29/09/2015,0,0,0,0,,,0
39,1015,023-7,2901885,29,40256,0138,2,1,01,25/09/2015,01,07/10/2015,3,1,0,0,02,02,4335
39,1015,023-7,2901885,29,40256,0088,1,1,01,23/09/2015,01,24/09/2015,4,1,0,0,01,01,4335
39,1015,062-0,2900650,29,40285,0085,4,1,01,17/09/2015,01,20/09/2015,8,1,0,0,01,03,1914
39,1015,062-0,2900650,29,40285,0114,2,1,01,19/09/2015,01,20/09/2015,3,1,0,0,01,01,1914
39,1015,062-0,2900650,29,40285,0023,1,1,01,19/09/2015,01,20/09/2015,4,1,0,0,02,02,1914
39,1015,062-0,2900650,29,40285,0116,5,1,01,18/09/2015,01,20/09/2015,1,0,0,0,01,01,1914
39,1015,062-0,2900650,29,40285,0065,3,1,01,17/09/2015,01,01/10/2015,2,1,0,0,02,01,1914
39,1015,100-8,2901556,29,40288,0069,5,1,01,19/09/2015,01,24/09/2015,4,1,0,0,02,02,2187
39,1015,100-8,2901556,29,40288,0018,4,1,01,19/09/2015,01,24/09/2015,4,1,0,0,02,02,2187
39,1015,100-8,2901556,29,40288,0151,2,1,01,19/09/2015,01,24/09/2015,4,1,0,0,01,02,2187
39,1015,100-8,2901556,29,40288,0127,3,1,01,19/09/2015,01,24/09/2015,7,1,0,0,05,04,2187
39,1015,100-8,2901556,29,40288,0098,1,1,01,19/09/2015,01,24/09/2015,4,1,0,0,02,02,2187
39,1015,001-7,2900862,29,40326,0014,4,1,01,21/09/2015,01,24/09/2015,5,1,0,0,01,01,1914
39,1015,001-7,2900862,29,40326,0093,3,1,01,19/09/2015,01,24/09/2015,5,1,0,0,02,02,1914
39,1015,001-7,2900862,29,40326,0116,2,1,01,18/09/2015,01,24/09/2015,6,1,0,0,02,03,1914
39,1015,001-7,2900862,29,40326,0044,5,1,01,18/09/2015,01,24/09/2015,5,1,0,0,02,01,1914
39,1015,001-7,2900862,29,40326,0120,1,1,01,18/09/2015,01,24/09/2015,5,1,0,0,02,02,1914
39,1015,003-6,2901351,29,40327,0070,3,1,01,03/10/2015,01,05/10/2015,3,1,0,0,01,01,2017
39,1015,003-6,2901351,29,40327,0043,2,1,01,07/10/2015,01,08/10/2015,6,1,0,0,06,06,2017
39,1015,003-6,2901351,29,40327,0114,4,1,01,30/09/2015,01,01/10/2015,9,2,3,4,01,01,2017
39,1015,003-6,2901351,29,40327,0089,5,1,01,30/09/2015,01,01/10/2015,9,1,0,0,01,02,2017
39,1015,003-6,2901351,29,40327,0016,1,1,01,30/09/2015,01,01/10/2015,2,1,0,0,02,02,2017
39,1015,017-3,2900459,29,40357,0071,3,1,01,30/09/2015,01,05/10/2015,8,1,0,0,05,04,1602
39,1015,017-3,2900459,29,40357,0053,2,1,01,30/09/2015,01,05/10/2015,5,1,0,0,01,04,1602
39,1015,017-3,2900459,29,40357,0034,1,1,01,30/09/2015,01,08/10/2015,6,1,0,0,02,02,1602
39,1015,017-3,2900459,29,40357,0088,4,1,01,02/10/2015,01,05/10/2015,3,1,0,0,01,01,1602
39,1015,017-3,2900459,29,40357,0087,5,1,01,30/09/2015,01,05/10/2015,3,1,0,0,02,01,1602
39,1015,001-1,2901379,29,40386,0052,4,1,01,22/09/2015,01,01/10/2015,2,1,0,0,01,02,1870
39,1015,001-1,2901379,29,40386,0077,5,1,01,22/09/2015,01,24/09/2015,4,1,0,0,01,01,1870
39,1015,001-1,2901379,29,40386,0023,3,1,01,23/09/2015,01,24/09/2015,8,2,4,1,01,01,1870
39,1015,001-1,2901379,29,40386,0110,1,1,01,22/09/2015,01,24/09/2015,5,2,2,3,03,02,1870
39,1015,001-1,2901379,29,40386,0136,2,1,01,23/09/2015,01,24/09/2015,4,1,0,0,01,02,1870
39,1015,002-2,2900401,29,40415,0096,5,1,01,18/09/2015,01,24/09/2015,5,1,0,0,02,01,1524
39,1015,002-2,2900401,29,40415,0077,4,1,01,18/09/2015,01,20/09/2015,8,1,0,0,02,02,1524
39,1015,002-2,2900401,29,40415,0039,2,1,01,18/09/2015,01,20/09/2015,7,1,0,0,02,03,1524
39,1015,002-2,2900401,29,40415,0057,3,1,01,18/09/2015,01,20/09/2015,4,1,0,0,03,01,1524
39,1015,002-2,2900401,29,40415,0018,1,1,01,18/09/2015,01,05/10/2015,5,1,0,0,05,03,1524
10,1015,024-3,3009486,30,40002,0024,1,1,01,25/09/2015,01,05/10/2015,2,1,0,0,02,02,2596
10,1015,024-3,3009486,30,40002,0106,5,1,01,25/09/2015,01,05/10/2015,6,1,0,0,02,01,2596
10,1015,024-3,3009486,30,40002,0085,4,1,01,25/09/2015,01,05/10/2015,6,1,0,0,03,01,2596
10,1015,024-3,3009486,30,40002,0068,3,1,01,25/09/2015,01,05/10/2015,5,1,0,0,03,01,2596
10,1015,024-3,3009486,30,40002,0043,2,1,01,27/09/2015,01,05/10/2015,5,1,0,0,01,01,2596
12,1015,110-8,3004426,30,41003,0011,1,1,01,27/09/2015,01,01/10/2015,4,1,0,0,02,01,2018
12,1015,110-8,3004426,30,41003,0114,5,1,01,22/09/2015,01,01/10/2015,4,1,0,0,02,03,2018
12,1015,110-8,3004426,30,41003,0094,3,1,01,08/10/2015,01,09/10/2015,4,1,0,0,01,02,2018
12,1015,110-8,3004426,30,41003,0063,4,1,06,09/10/2015,06,09/10/2015,0,0,0,0,,,0
12,1015,110-8,3004426,30,41003,0037,2,1,01,06/10/2015,01,09/10/2015,4,1,0,0,03,01,2018
12,1015,199-8,3004920,30,41037,0021,1,1,01,15/09/2015,01,21/09/2015,2,1,0,0,02,02,3190
12,1015,199-8,3004920,30,41037,0051,2,1,01,15/09/2015,01,21/09/2015,4,1,0,0,02,01,3190
12,1015,199-8,3004920,30,41037,0105,5,1,01,15/09/2015,01,21/09/2015,2,1,0,0,01,01,3190
12,1015,199-8,3004920,30,41037,0137,4,1,01,16/09/2015,01,21/09/2015,4,1,0,0,02,02,3190
12,1015,199-8,3004920,30,41037,0076,3,1,01,17/09/2015,01,21/09/2015,4,1,0,0,02,02,3190
12,1015,250-0,3010273,30,41039,0080,1,1,01,05/10/2015,01,07/10/2015,2,1,0,0,01,02,1603
12,1015,250-0,3010273,30,41039,0026,4,1,01,20/09/2015,01,21/09/2015,2,1,0,0,01,02,1603
12,1015,250-0,3010273,30,41039,0099,2,1,01,14/10/2015,01,14/10/2015,5,2,5,1,01,01,1603
12,1015,250-0,3010273,30,41039,0001,3,1,01,09/10/2015,01,12/10/2015,1,0,0,0,01,01,1603
12,1015,250-0,3010273,30,41039,0052,5,1,01,04/10/2015,01,07/10/2015,1,0,0,0,01,01,1603
12,1015,015-2,3003882,30,41042,0007,1,1,01,18/09/2015,01,21/09/2015,5,1,0,0,04,05,2186
12,1015,015-2,3003882,30,41042,0002,2,1,01,22/09/2015,01,25/09/2015,6,1,0,0,02,03,2186
12,1015,015-2,3003882,30,41042,0043,4,1,01,18/09/2015,01,21/09/2015,3,1,0,0,01,02,2186
12,1015,015-2,3003882,30,41042,0076,3,1,01,18/09/2015,01,02/10/2015,1,0,0,0,01,01,2186
12,1015,015-2,3003882,30,41042,0099,5,1,01,22/09/2015,01,25/09/2015,2,1,0,0,01,02,2186
12,1015,135-8,3004531,30,41044,0021,1,1,01,18/09/2015,01,07/10/2015,3,1,0,0,03,03,1926
12,1015,135-8,3004531,30,41044,0114,4,1,01,18/09/2015,01,02/10/2015,6,1,0,0,04,04,1926
12,1015,135-8,3004531,30,41044,0062,2,1,01,25/09/2015,01,02/10/2015,3,1,0,0,01,01,1926
12,1015,135-8,3004531,30,41044,0133,5,1,01,28/09/2015,01,02/10/2015,1,0,0,0,01,01,1926
12,1015,135-8,3004531,30,41044,0089,3,1,01,25/09/2015,01,02/10/2015,4,1,0,0,04,04,1926
12,1015,078-8,3004316,30,41062,0099,5,1,01,21/09/2015,01,28/09/2015,3,1,0,0,02,01,2005
12,1015,078-8,3004316,30,41062,0036,2,1,01,22/09/2015,01,25/09/2015,5,1,0,0,01,02,2005
12,1015,078-8,3004316,30,41062,0063,3,1,01,18/09/2015,01,21/09/2015,7,1,0,0,03,04,2005
12,1015,078-8,3004316,30,41062,0010,1,1,01,27/09/2015,01,28/09/2015,1,0,0,0,01,01,2005
12,1015,078-8,3004316,30,41062,0129,4,1,01,02/10/2015,01,07/10/2015,1,0,0,0,01,01,2005
12,1015,277-A,3005112,30,41065,0053,3,1,01,17/09/2015,01,21/09/2015,1,0,0,0,01,01,1820
12,1015,277-A,3005112,30,41065,0106,5,1,01,04/10/2015,01,07/10/2015,1,0,0,0,01,01,1820
12,1015,277-A,3005112,30,41065,0077,4,1,01,17/09/2015,01,07/10/2015,2,1,0,0,02,01,1820
12,1015,277-A,3005112,30,41065,0008,1,1,01,28/09/2015,01,01/10/2015,4,1,0,0,02,02,1820
12,1015,277-A,3005112,30,41065,0028,2,1,01,29/09/2015,01,01/10/2015,8,1,0,0,01,04,1820
12,1015,016-3,3000058,30,41067,0018,2,1,01,30/09/2015,01,07/10/2015,1,0,0,0,01,01,2506
12,1015,016-3,3000058,30,41067,0118,4,1,01,06/10/2015,01,07/10/2015,1,0,0,0,01,01,2506
12,1015,016-3,3000058,30,41067,0040,3,1,01,22/09/2015,01,02/10/2015,1,0,0,0,01,01,2506
12,1015,016-3,3000058,30,41067,0083,5,1,01,29/09/2015,01,02/10/2015,6,2,2,2,01,02,2506
12,1015,016-3,3000058,30,41067,0108,1,1,01,22/09/2015,01,02/10/2015,2,1,0,0,02,02,2506
12,1015,146-6,3004597,30,41139,0017,5,1,01,09/10/2015,01,12/10/2015,5,1,0,0,02,02,2421
12,1015,146-6,3004597,30,41139,0105,3,1,01,06/10/2015,01,07/10/2015,1,0,0,0,01,01,2421
12,1015,146-6,3004597,30,41139,0030,4,1,03,17/09/2015,03,13/10/2015,5,1,0,0,03,04,0
12,1015,146-6,3004597,30,41139,0137,2,1,01,26/09/2015,01,01/10/2015,2,1,0,0,02,02,2421
12,1015,146-6,3004597,30,41139,0067,1,1,07,06/10/2015,07,07/10/2015,0,0,0,0,,,0
12,1015,051-5,3000139,30,41196,0051,5,1,01,23/09/2015,01,02/10/2015,2,1,0,0,01,02,2184
12,1015,051-5,3000139,30,41196,0005,1,1,01,29/09/2015,01,02/10/2015,6,1,0,0,03,03,2184
12,1015,051-5,3000139,30,41196,0068,2,1,01,23/09/2015,01,02/10/2015,5,1,0,0,01,04,2184
12,1015,051-5,3000139,30,41196,0087,3,1,01,23/09/2015,01,02/10/2015,5,1,0,0,02,02,2184
12,1015,051-5,3000139,30,41196,0041,4,1,01,23/09/2015,01,02/10/2015,4,1,0,0,02,01,2184
12,1015,034-5,3004086,30,41221,0034,5,1,01,28/09/2015,01,29/09/2015,1,0,0,0,01,01,2798
12,1015,034-5,3004086,30,41221,0078,3,1,01,23/09/2015,01,28/09/2015,2,1,0,0,01,01,2798
12,1015,034-5,3004086,30,41221,0091,1,1,01,22/09/2015,01,02/10/2015,5,1,0,0,02,01,2798
12,1015,034-5,3004086,30,41221,0054,2,1,01,22/09/2015,01,28/09/2015,3,1,0,0,01,03,2798
12,1015,034-5,3004086,30,41221,0014,4,1,01,22/09/2015,01,29/09/2015,2,1,0,0,01,02,2798
12,1015,163-A,3004723,30,41223,0022,5,1,01,25/09/2015,01,07/10/2015,7,1,0,0,04,03,2758
12,1015,163-A,3004723,30,41223,0102,3,1,01,02/10/2015,01,07/10/2015,4,1,0,0,01,02,2758
12,1015,163-A,3004723,30,41223,0095,4,1,01,25/09/2015,01,02/10/2015,5,1,0,0,01,04,2758
12,1015,163-A,3004723,30,41223,0072,2,1,01,30/09/2015,01,02/10/2015,2,1,0,0,01,02,2758
12,1015,163-A,3004723,30,41223,0044,1,1,01,25/09/2015,01,02/10/2015,2,1,0,0,02,02,2758
12,1015,026-0,3003996,30,41227,0034,2,1,01,24/09/2015,01,02/10/2015,1,0,0,0,01,01,2083
12,1015,026-0,3003996,30,41227,0059,3,1,01,24/09/2015,01,02/10/2015,1,0,0,0,01,01,2083
12,1015,026-0,3003996,30,41227,0010,1,1,01,23/09/2015,01,02/10/2015,3,1,0,0,01,02,2083
12,1015,026-0,3003996,30,41227,0109,4,1,06,13/10/2015,06,13/10/2015,0,0,0,0,,,0
12,1015,026-0,3003996,30,41227,0095,5,1,07,12/10/2015,07,12/10/2015,0,0,0,0,,,0
12,1015,044-9,3004178,30,41228,0041,2,1,01,28/09/2015,01,02/10/2015,2,1,0,0,01,01,2022
12,1015,044-9,3004178,30,41228,0028,5,1,01,06/10/2015,01,07/10/2015,1,0,0,0,01,01,2022
12,1015,044-9,3004178,30,41228,0091,1,1,01,05/10/2015,01,07/10/2015,2,1,0,0,02,02,2022
12,1015,044-9,3004178,30,41228,0008,4,1,01,28/09/2015,01,02/10/2015,4,1,0,0,02,02,2022
12,1015,044-9,3004178,30,41228,0059,3,1,01,28/09/2015,01,02/10/2015,2,1,0,0,01,01,2022
12,1015,028-6,3000100,30,41234,0084,1,1,01,23/09/2015,01,02/10/2015,5,1,0,0,01,01,3291
12,1015,028-6,3000100,30,41234,0112,2,1,01,23/09/2015,01,02/10/2015,5,1,0,0,02,02,3291
12,1015,028-6,3000100,30,41234,0136,3,1,01,23/09/2015,01,02/10/2015,2,1,0,0,01,01,3291
12,1015,028-6,3000100,30,41234,0059,5,1,01,23/09/2015,01,02/10/2015,2,1,0,0,02,01,3291
12,1015,028-6,3000100,30,41234,0029,4,1,01,23/09/2015,01,02/10/2015,4,1,0,0,02,02,3291
12,1015,289-2,3005155,30,41290,0046,1,1,01,17/09/2015,01,21/09/2015,2,1,0,0,01,02,2769
12,1015,289-2,3005155,30,41290,0007,2,1,01,15/09/2015,01,21/09/2015,4,1,0,0,04,02,2769
12,1015,289-2,3005155,30,41290,0084,5,1,01,12/10/2015,01,13/10/2015,1,0,0,0,01,01,2769
12,1015,289-2,3005155,30,41290,0148,4,1,01,17/09/2015,01,21/09/2015,1,0,0,0,01,01,2769
12,1015,289-2,3005155,30,41290,0040,3,1,01,16/09/2015,01,21/09/2015,4,1,0,0,01,01,2769
12,1015,262-3,3005071,30,41296,0084,3,1,01,19/09/2015,01,21/09/2015,6,1,0,0,02,01,2080
12,1015,262-3,3005071,30,41296,0054,1,1,01,19/09/2015,01,21/09/2015,5,2,2,4,04,01,2080
12,1015,262-3,3005071,30,41296,0026,5,1,01,19/09/2015,01,21/09/2015,3,1,0,0,02,02,2080
12,1015,262-3,3005071,30,41296,0079,2,1,07,04/10/2015,07,07/10/2015,0,0,0,0,,,0
12,1015,262-3,3005071,30,41296,0003,4,1,01,01/10/2015,01,02/10/2015,5,1,0,0,02,02,2080
12,1015,076-9,3007611,30,41328,0014,1,1,01,20/09/2015,01,21/09/2015,2,1,0,0,01,02,3329
12,1015,076-9,3007611,30,41328,0112,5,1,07,09/10/2015,07,09/10/2015,0,0,0,0,,,0
12,1015,076-9,3007611,30,41328,0036,2,1,01,26/09/2015,01,02/10/2015,3,1,0,0,02,01,3329
12,1015,076-9,3007611,30,41328,0070,4,1,07,06/10/2015,07,07/10/2015,0,0,0,0,,,0
12,1015,076-9,3007611,30,41328,0094,3,1,07,06/10/2015,07,07/10/2015,0,0,0,0,,,0
12,1015,102-3,3004377,30,41384,0062,4,1,01,24/09/2015,01,02/10/2015,6,1,0,0,03,03,2516
12,1015,102-3,3004377,30,41384,0123,1,1,01,24/09/2015,01,02/10/2015,3,1,0,0,01,03,2516
12,1015,102-3,3004377,30,41384,0069,2,1,01,12/10/2015,01,13/10/2015,5,1,0,0,03,02,2516
12,1015,102-3,3004377,30,41384,0003,5,1,01,24/09/2015,01,02/10/2015,4,1,0,0,03,01,2516
12,1015,102-3,3004377,30,41384,0021,3,1,01,02/10/2015,01,07/10/2015,5,1,0,0,01,01,2516
12,1015,321-2,3010406,30,41420,0008,3,1,01,08/10/2015,01,09/10/2015,6,1,0,0,01,04,2440
12,1015,321-2,3010406,30,41420,0083,2,1,07,17/09/2015,07,09/10/2015,0,0,0,0,,,0
12,1015,321-2,3010406,30,41420,0030,4,1,01,17/09/2015,01,12/10/2015,4,1,0,0,04,04,2440
12,1015,321-2,3010406,30,41420,0045,5,1,01,19/09/2015,01,21/09/2015,4,1,0,0,02,01,2440
12,1015,321-2,3010406,30,41420,0065,1,1,01,17/09/2015,01,21/09/2015,3,1,0,0,01,01,2440
08,1015,298-3,3101016,31,40010,0072,1,1,07,14/10/2015,07,15/10/2015,0,0,0,0,,,0
08,1015,298-3,3101016,31,40010,0027,5,1,01,05/10/2015,01,05/10/2015,4,1,0,0,02,02,2513
08,1015,298-3,3101016,31,40010,0092,3,1,01,25/09/2015,01,30/09/2015,4,1,0,0,01,02,2513
08,1015,298-3,3101016,31,40010,0056,2,1,01,29/09/2015,01,30/09/2015,15,1,0,0,01,05,2513
08,1015,298-3,3101016,31,40010,0113,4,1,01,25/09/2015,01,30/09/2015,2,1,0,0,01,01,2513
08,1015,076-6,3102918,31,40032,0071,2,1,01,25/09/2015,01,27/09/2015,1,0,0,0,01,01,3116
08,1015,076-6,3102918,31,40032,0104,5,1,01,25/09/2015,01,05/10/2015,8,1,0,0,08,01,3116
08,1015,076-6,3102918,31,40032,0078,4,1,01,02/10/2015,01,05/10/2015,3,1,0,0,01,03,3116
08,1015,076-6,3102918,31,40032,0045,1,1,01,25/09/2015,01,27/09/2015,5,1,0,0,02,02,3116
08,1015,076-6,3102918,31,40032,0019,3,1,01,25/09/2015,01,27/09/2015,4,1,0,0,04,01,3116
08,1015,384-A,3101417,31,40061,0022,5,1,01,06/10/2015,01,07/10/2015,4,1,0,0,02,01,3449
08,1015,384-A,3101417,31,40061,0082,1,1,01,17/09/2015,01,18/09/2015,5,1,0,0,01,01,3449
08,1015,384-A,3101417,31,40061,0114,2,1,01,17/09/2015,01,18/09/2015,4,1,0,0,02,02,3449
08,1015,384-A,3101417,31,40061,0064,4,1,03,17/09/2015,03,15/10/2015,6,2,2,5,03,01,0
08,1015,384-A,3101417,31,40061,0037,3,1,01,17/09/2015,01,18/09/2015,3,1,0,0,01,01,3449
08,1015,273-3,3100848,31,40067,0090,2,1,07,15/09/2015,07,15/10/2015,0,0,0,0,,,0
08,1015,273-3,3100848,31,40067,0041,4,1,01,15/09/2015,01,19/09/2015,5,1,0,0,01,01,3681
08,1015,273-3,3100848,31,40067,0018,5,1,01,15/09/2015,01,15/10/2015,6,1,0,0,03,06,3681
08,1015,273-3,3100848,31,40067,0117,3,1,06,14/10/2015,06,15/10/2015,0,0,0,0,,,0
08,1015,273-3,3100848,31,40067,0062,1,1,01,01/10/2015,01,05/10/2015,2,1,0,0,02,02,3681
08,1015,040-2,3100112,31,40097,0069,4,1,01,15/09/2015,01,18/09/2015,1,0,0,0,01,01,2688
08,1015,040-2,3100112,31,40097,0045,2,1,01,15/09/2015,01,18/09/2015,3,1,0,0,03,03,2688
08,1015,040-2,3100112,31,40097,0094,5,1,01,06/10/2015,01,06/10/2015,4,1,0,0,02,04,2688
08,1015,040-2,3100112,31,40097,0024,1,1,01,18/09/2015,01,06/10/2015,3,1,0,0,01,02,2688
08,1015,040-2,3100112,31,40097,0016,3,1,01,18/09/2015,01,19/09/2015,5,1,0,0,03,02,2688
08,1015,050-7,3103188,31,40109,0080,5,1,01,23/09/2015,01,05/10/2015,5,1,0,0,01,02,2851
08,1015,050-7,3103188,31,40109,0129,2,1,01,23/09/2015,01,07/10/2015,5,1,0,0,02,01,2851
08,1015,050-7,3103188,31,40109,0033,3,1,01,23/09/2015,01,24/09/2015,2,1,0,0,02,02,2851
08,1015,050-7,3103188,31,40109,0061,4,1,01,23/09/2015,01,24/09/2015,3,1,0,0,01,02,2851
08,1015,050-7,3103188,31,40109,0105,1,1,01,23/09/2015,01,24/09/2015,4,1,0,0,03,03,2851
08,1015,374-6,3101360,31,40125,0110,5,1,01,19/09/2015,01,20/09/2015,2,1,0,0,01,01,2833
08,1015,374-6,3101360,31,40125,0018,1,1,06,15/10/2015,06,15/10/2015,0,0,0,0,,,0
08,1015,374-6,3101360,31,40125,0087,4,1,06,15/10/2015,06,15/10/2015,0,0,0,0,,,0
08,1015,374-6,3101360,31,40125,0062,3,1,01,19/09/2015,01,01/10/2015,2,1,0,0,01,01,2833
08,1015,374-6,3101360,31,40125,0118,2,1,01,29/09/2015,01,01/10/2015,3,1,0,0,02,01,2833
08,1015,394-3,3101467,31,40126,0071,3,1,06,15/10/2015,06,15/10/2015,0,0,0,0,,,0
08,1015,394-3,3101467,31,40126,0047,5,1,01,21/09/2015,01,08/10/2015,7,1,0,0,02,01,3514
08,1015,394-3,3101467,31,40126,0077,1,1,01,17/09/2015,01,20/09/2015,4,1,0,0,02,02,3514
08,1015,394-3,3101467,31,40126,0101,2,1,01,17/09/2015,01,20/09/2015,4,1,0,0,02,02,3514
08,1015,394-3,3101467,31,40126,0022,4,1,01,17/09/2015,01,20/09/2015,3,1,0,0,02,01,3514
08,1015,463-6,3101726,31,40140,0055,3,1,01,24/09/2015,01,14/10/2015,4,1,0,0,01,02,3714
08,1015,463-6,3101726,31,40140,0097,1,1,01,24/09/2015,01,24/09/2015,5,1,0,0,02,02,3714
08,1015,463-6,3101726,31,40140,0075,2,1,01,24/09/2015,01,06/10/2015,4,1,0,0,01,02,3714
08,1015,463-6,3101726,31,40140,0036,5,1,01,08/10/2015,01,08/10/2015,2,1,0,0,02,01,3714
08,1015,463-6,3101726,31,40140,0008,4,1,01,24/09/2015,01,08/10/2015,8,1,0,0,02,07,3714
08,1015,400-0,3101499,31,40160,0008,1,1,01,21/09/2015,01,21/09/2015,5,1,0,0,02,02,3029
08,1015,400-0,3101499,31,40160,0104,4,1,01,01/10/2015,01,09/10/2015,3,1,0,0,02,01,3029
08,1015,400-0,3101499,31,40160,0085,3,1,01,19/09/2015,01,05/10/2015,4,1,0,0,02,01,3029
08,1015,400-0,3101499,31,40160,0073,5,1,01,19/09/2015,01,20/09/2015,4,1,0,0,03,01,3029
08,1015,400-0,3101499,31,40160,0048,2,1,07,15/10/2015,07,15/10/2015,0,0,0,0,,,0
08,1015,656-2,3103707,31,40194,0008,3,1,01,17/09/2015,01,20/09/2015,4,1,0,0,02,03,3267
08,1015,656-2,3103707,31,40194,0064,2,1,01,17/09/2015,01,20/09/2015,6,1,0,0,04,05,3267
08,1015,656-2,3103707,31,40194,0078,1,1,07,17/09/2015,07,15/10/2015,0,0,0,0,,,0
08,1015,656-2,3103707,31,40194,0056,5,1,01,17/09/2015,01,20/09/2015,5,1,0,0,03,02,3267
08,1015,656-2,3103707,31,40194,0034,4,1,01,29/09/2015,01,30/09/2015,1,0,0,0,01,01,3267
08,1015,310-6,3101093,31,40204,0014,3,1,01,24/09/2015,01,12/10/2015,5,1,0,0,01,02,3101
08,1015,310-6,3101093,31,40204,0034,4,1,01,21/09/2015,01,22/09/2015,1,0,0,0,01,01,3101
08,1015,310-6,3101093,31,40204,0084,2,1,01,30/09/2015,01,01/10/2015,5,1,0,0,02,02,3101
08,1015,310-6,3101093,31,40204,0108,1,1,01,21/09/2015,01,22/09/2015,3,1,0,0,01,02,3101
08,1015,310-6,3101093,31,40204,0061,5,1,01,22/09/2015,01,22/09/2015,2,1,0,0,01,02,3101
08,1015,049-4,3103184,31,40232,0094,1,1,01,23/09/2015,01,24/09/2015,8,1,0,0,01,04,3008
08,1015,049-4,3103184,31,40232,0067,3,1,01,23/09/2015,01,01/10/2015,5,1,0,0,04,03,3008
08,1015,049-4,3103184,31,40232,0121,2,1,01,23/09/2015,01,24/09/2015,1,0,0,0,01,01,3008
08,1015,049-4,3103184,31,40232,0008,4,1,01,23/09/2015,01,24/09/2015,4,1,0,0,01,01,3008
08,1015,049-4,3103184,31,40232,0033,5,1,01,23/09/2015,01,24/09/2015,5,1,0,0,02,02,3008
08,1015,288-A,3100932,31,40260,0065,3,1,01,22/09/2015,01,22/09/2015,4,1,0,0,01,01,2769
08,1015,288-A,3100932,31,40260,0044,2,1,01,24/09/2015,01,24/09/2015,4,1,0,0,02,01,2769
08,1015,288-A,3100932,31,40260,0087,4,1,01,21/09/2015,01,06/10/2015,5,1,0,0,02,03,2769
08,1015,288-A,3100932,31,40260,0022,1,1,01,21/09/2015,01,21/09/2015,6,2,3,1,01,01,2769
08,1015,288-A,3100932,31,40260,0108,5,1,01,24/09/2015,01,24/09/2015,7,1,0,0,03,03,2769
08,1015,464-0,3101727,31,40269,0106,3,1,01,24/09/2015,01,25/09/2015,4,1,0,0,01,01,4013
08,1015,464-0,3101727,31,40269,0020,1,1,01,05/10/2015,01,06/10/2015,4,1,0,0,01,03,4013
08,1015,464-0,3101727,31,40269,0181,2,1,01,24/09/2015,01,24/09/2015,3,1,0,0,01,01,4013
08,1015,464-0,3101727,31,40269,0135,4,1,01,24/09/2015,01,30/09/2015,3,1,0,0,01,02,4013
08,1015,464-0,3101727,31,40269,0170,5,1,07,15/10/2015,07,15/10/2015,0,0,0,0,,,0
08,1015,033-2,3100075,31,40284,0013,1,1,01,30/09/2015,01,01/10/2015,1,0,0,0,01,01,2900
08,1015,033-2,3100075,31,40284,0028,4,1,01,07/10/2015,01,09/10/2015,2,1,0,0,02,02,2900
08,1015,033-2,3100075,31,40284,0082,3,1,01,28/09/2015,01,05/10/2015,4,1,0,0,03,02,2900
08,1015,033-2,3100075,31,40284,0063,2,1,01,28/09/2015,01,30/09/2015,3,1,0,0,02,02,2900
08,1015,033-2,3100075,31,40284,0047,5,1,01,29/09/2015,01,30/09/2015,1,0,0,0,01,01,2900
08,1015,147-2,3100446,31,40317,0116,5,1,01,23/09/2015,01,08/10/2015,3,1,0,0,02,02,3328
08,1015,147-2,3100446,31,40317,0011,1,1,01,29/09/2015,01,08/10/2015,1,0,0,0,01,01,3328
08,1015,147-2,3100446,31,40317,0034,2,1,06,15/10/2015,06,15/10/2015,0,0,0,0,,,0
08,1015,147-2,3100446,31,40317,0061,3,1,01,07/10/2015,01,08/10/2015,2,1,0,0,02,02,3328
08,1015,147-2,3100446,31,40317,0093,4,1,01,30/09/2015,01,12/10/2015,3,1,0,0,01,02,3328
08,1015,299-8,3101021,31,40352,0096,4,1,01,22/09/2015,01,22/09/2015,5,1,0,0,02,02,3119
08,1015,299-8,3101021,31,40352,0013,5,1,01,22/09/2015,01,23/09/2015,3,1,0,0,02,02,3119
08,1015,299-8,3101021,31,40352,0112,3,1,01,22/09/2015,01,06/10/2015,2,1,0,0,01,01,3119
08,1015,299-8,3101021,31,40352,0036,2,1,01,30/09/2015,01,01/10/2015,5,1,0,0,05,02,3119
08,1015,299-8,3101021,31,40352,0042,1,1,07,15/10/2015,07,15/10/2015,0,0,0,0,,,0
08,1015,080-7,3100394,31,40389,0041,3,1,01,21/09/2015,01,23/09/2015,5,1,0,0,02,04,2774
08,1015,080-7,3100394,31,40389,0023,2,1,01,22/09/2015,01,22/09/2015,3,1,0,0,02,02,2774
08,1015,080-7,3100394,31,40389,0067,4,1,01,21/09/2015,01,22/09/2015,1,0,0,0,01,01,2774
08,1015,080-7,3100394,31,40389,0005,1,1,01,21/09/2015,01,01/10/2015,7,1,0,0,04,01,2774
08,1015,080-7,3100394,31,40389,0083,5,1,01,19/09/2015,01,20/09/2015,3,2,3,1,01,01,2774
