"TPREG,C,1","ENTIDAD,C,2","MUNICIPIO,C,3","LOCALIDAD,C,4","AGEB,C,4","NUMCONTROL,C,6","VIVSEL,C,2","IDHOGAR,C,6","NUMREN,C,2","PARENTE,C,1","SEXO,C,1","EDAD,C,3","DIA,C,2","MES,C,2","ELIGIBI,C,1","ALFABE,C,1","ASISTEN,C,1","NIVEL,C,2","ANIOS,C,1","ANTECE,C,1","SITCONY,C,1","CONDACT,C,1","VERIFAC,C,1","FACVIV,N,10,0"
4,13,048,0001,0228,131104,02,111111,05,3,1,019,09,02,0,1,1,04,1,,6,1,,1046
4,13,048,0001,0228,131104,03,111111,01,1,1,047,31,07,1,1,2,03,2,,6,1,,1046
4,13,048,0001,0228,131104,03,111111,02,4,1,050,20,05,0,1,2,03,2,,6,1,,1046
4,13,048,0001,0228,131104,04,111111,01,1,2,072,30,06,1,1,2,05,3,2,6,6,5,1046
4,13,048,0001,0228,131104,04,111111,02,4,1,023,06,12,0,1,1,07,4,3,6,4,5,1046
4,13,048,0001,0228,131104,05,111111,01,1,2,054,09,09,0,1,2,02,6,,2,5,5,1046
4,13,048,0001,0228,131104,05,111111,02,3,2,031,17,11,1,1,2,04,3,,6,1,,1046
4,13,048,0001,0228,131104,05,111111,03,3,1,020,06,03,0,1,1,04,1,,6,4,5,1046
4,13,048,0001,1264,131163,01,111111,01,1,1,034,03,04,0,1,2,06,3,2,5,1,,1071
4,13,048,0001,1264,131163,01,111111,02,2,2,029,18,04,1,1,2,03,3,,5,5,5,1071
4,13,048,0001,1264,131163,01,111111,03,3,1,006,19,08,0,1,1,02,1,,,,,1071
4,13,048,0001,1264,131163,02,111111,01,1,1,036,01,02,1,1,2,03,3,,5,1,,1071
4,13,048,0001,1264,131163,02,111111,02,2,2,031,05,01,0,1,2,02,5,,5,5,5,1071
4,13,048,0001,1264,131163,02,111111,03,3,1,016,07,07,0,1,1,03,3,,6,8,5,1071
4,13,048,0001,1264,131163,02,111111,04,3,2,009,10,10,0,1,1,02,4,,,,,1071
4,13,048,0001,1264,131163,03,111111,01,1,1,037,28,05,0,1,2,04,3,,5,1,,1071
4,13,048,0001,1264,131163,03,111111,02,2,2,035,10,11,1,1,2,04,3,,5,5,5,1071
4,13,048,0001,1264,131163,03,111111,03,3,1,011,18,06,0,1,1,02,5,,,,,1071
4,13,048,0001,1264,131163,03,111111,04,3,1,007,28,01,0,1,1,02,1,,,,,1071
4,13,048,0001,1264,131163,04,111111,01,1,1,047,08,12,0,1,2,03,3,,5,1,,1071
4,13,048,0001,1264,131163,04,111111,02,2,2,030,24,02,1,1,2,03,2,,5,5,5,1071
4,13,048,0001,1264,131163,04,111111,03,5,1,012,16,06,0,1,1,02,6,,6,1,,1071
4,13,048,0001,1264,131163,04,111111,04,3,2,009,13,09,0,1,1,02,4,,,,,1071
4,13,048,0001,1264,131163,04,111111,05,3,1,006,25,09,0,2,1,01,3,,,,,1071
4,13,048,0001,1264,131163,05,111111,01,1,1,040,04,08,1,1,2,03,3,,5,1,,1071
4,13,048,0001,1264,131163,05,111111,02,2,2,041,07,04,0,1,2,03,3,,5,5,9,1071
4,13,048,0001,1264,131163,05,111111,03,3,2,016,18,12,0,1,1,03,3,,6,4,9,1071
4,13,048,0001,1264,131163,05,111111,04,3,1,014,06,05,0,1,1,03,2,,6,4,9,1071
4,13,048,0001,1264,131163,05,111111,05,3,2,005,12,01,0,2,1,01,3,,,,,1071
4,13,048,0001,0444,131167,01,111111,01,1,2,067,08,04,0,1,2,02,6,,3,1,,1023
4,13,048,0001,0444,131167,01,111111,02,4,2,046,11,05,0,1,2,02,6,,6,5,3,1023
4,13,048,0001,0444,131167,01,111111,03,3,1,043,30,06,1,1,2,04,3,,5,1,,1023
4,13,048,0001,0444,131167,02,111111,01,1,1,075,21,06,0,1,2,02,6,,5,1,,1023
4,13,048,0001,0444,131167,02,111111,02,2,2,071,02,07,1,1,2,02,6,,5,1,,1023
4,13,048,0001,0444,131167,04,111111,01,1,1,052,19,08,1,1,2,05,5,2,5,3,5,1023
4,13,048,0001,0444,131167,04,111111,02,2,2,053,07,07,0,1,2,07,5,3,5,1,,1023
4,13,048,0001,0444,131167,04,111111,03,3,1,015,24,07,0,1,1,04,3,,6,4,5,1023
4,13,048,0001,0444,131167,04,111111,04,3,1,013,11,08,0,1,1,03,2,,6,4,5,1023
4,13,048,0001,0444,131167,05,111111,01,1,2,075,29,07,0,1,2,02,6,,4,6,5,1023
4,13,048,0001,0444,131167,05,111111,02,4,2,026,17,10,1,1,2,04,3,,6,1,,1023
4,13,051,0060,037A,131135,01,111111,01,1,1,036,03,06,1,1,2,06,3,2,5,1,,988
4,13,051,0060,037A,131135,01,111111,02,2,2,038,17,05,0,9,2,07,5,3,5,5,9,988
4,13,051,0060,037A,131135,01,111111,03,3,1,010,15,07,0,9,1,02,5,,,,,988
4,13,051,0060,037A,131135,02,111111,01,1,2,046,10,09,0,1,2,07,5,3,3,1,,988
4,13,051,0060,037A,131135,02,111111,02,3,1,021,13,11,1,1,2,04,3,,6,8,5,988
4,13,051,0060,037A,131135,03,111111,01,1,1,032,04,06,1,1,2,04,3,,5,1,,988
4,13,051,0060,037A,131135,03,111111,02,2,2,031,28,02,0,1,2,04,3,,5,5,5,988
4,13,051,0060,037A,131135,03,111111,03,3,1,010,19,02,0,1,1,02,4,,,,,988
4,13,051,0060,037A,131135,03,111111,04,3,1,002,14,04,0,,,,,,,,,988
4,13,051,0060,037A,131135,04,111111,01,1,1,036,13,01,0,1,2,04,3,,5,1,,988
4,13,051,0060,037A,131135,04,111111,02,2,2,031,17,07,1,1,2,03,3,,5,5,5,988
4,13,051,0060,037A,131135,04,111111,03,3,2,009,11,08,0,1,1,02,4,,,,,988
4,13,051,0060,037A,131135,04,111111,04,3,2,006,28,08,0,1,1,02,1,,,,,988
4,13,051,0060,037A,131135,04,111111,05,3,1,003,12,01,0,,,,,,,,,988
4,13,051,0060,037A,131135,05,111111,01,1,1,038,21,01,0,1,2,04,3,,5,1,,988
4,13,051,0060,037A,131135,05,111111,02,2,2,038,28,04,1,1,2,06,3,3,5,5,1,988
4,13,051,0060,037A,131135,05,111111,03,3,1,009,09,02,0,1,1,02,4,,,,,988
4,13,048,0001,1033,131197,01,111111,01,1,1,057,14,05,0,1,2,03,2,,5,1,,1012
4,13,048,0001,1033,131197,01,111111,02,2,2,055,30,05,1,1,2,03,3,,5,5,5,1012
4,13,048,0001,1033,131197,01,111111,03,3,1,029,15,04,0,1,2,04,3,,5,1,,1012
4,13,048,0001,1033,131197,01,111111,04,3,2,023,11,02,0,1,2,04,3,,6,8,5,1012
4,13,048,0001,1033,131197,03,111111,01,1,2,056,02,03,1,1,2,04,3,,3,1,,1012
4,13,048,0001,1033,131197,04,111111,01,1,1,020,12,01,0,1,2,04,1,,1,1,,1012
4,13,048,0001,1033,131197,04,111111,02,2,2,020,29,06,1,1,2,03,2,,1,5,5,1012
4,13,048,0001,1033,131197,05,111111,01,1,1,053,16,09,0,1,2,03,3,,5,1,,1012
4,13,048,0001,1033,131197,05,111111,02,3,1,020,23,09,0,1,1,04,2,,6,4,5,1012
4,13,048,0001,1033,131197,05,111111,03,2,2,050,07,11,1,1,2,07,3,3,5,1,,1012
4,13,048,0001,0872,131224,01,111111,01,1,2,056,13,12,0,1,2,02,6,,4,8,9,1565
4,13,048,0001,0872,131224,01,111111,02,3,1,025,25,09,1,1,2,04,3,,6,1,,1565
4,13,048,0001,0872,131224,02,111111,01,1,1,062,31,12,0,1,2,02,6,,5,6,5,1565
4,13,048,0001,0872,131224,02,111111,02,2,2,061,25,12,0,1,2,02,6,,5,6,5,1565
4,13,048,0001,0872,131224,02,111111,03,3,2,030,07,08,1,1,2,03,3,,6,1,,1565
4,13,048,0001,0872,131224,02,111111,04,3,2,028,11,12,0,1,2,03,3,,2,1,,1565
4,13,048,0001,0872,131224,02,111111,05,3,2,025,21,12,0,1,2,05,4,3,2,1,,1565
4,13,048,0001,0872,131224,02,111111,06,4,1,010,05,09,0,1,1,02,5,,,,,1565
4,13,048,0001,0872,131224,02,111111,07,4,1,004,21,07,0,,,,,,,,,1565
4,13,048,0001,0872,131224,02,111111,08,4,1,003,21,12,0,,,,,,,,,1565
4,13,048,0001,0872,131224,02,111111,09,4,1,002,06,01,0,,,,,,,,,1565
4,13,048,0001,0872,131224,03,111111,01,1,1,034,19,12,0,1,2,07,4,3,5,1,,1565
4,13,048,0001,0872,131224,03,111111,02,2,2,042,03,10,1,1,2,07,4,3,5,1,,1565
4,13,048,0001,0872,131224,03,111111,03,3,2,010,09,07,0,1,1,02,5,,,,,1565
4,13,048,0001,0872,131224,03,111111,04,3,2,005,07,01,0,1,1,01,3,,,,,1565
4,13,048,0001,0872,131224,04,111111,01,1,2,056,10,04,1,1,2,03,3,,2,1,,1565
4,13,048,0001,0872,131224,04,111111,02,3,2,016,17,06,0,1,1,04,1,,6,4,5,1565
4,13,048,0001,0872,131224,05,111111,01,1,1,046,19,08,1,1,2,05,5,3,5,1,,1565
4,13,048,0001,0872,131224,05,111111,02,2,2,043,03,08,0,1,2,05,5,3,5,1,,1565
4,13,048,0001,0872,131224,05,111111,03,3,1,022,13,12,0,1,1,07,4,3,6,4,5,1565
4,13,048,0001,0872,131224,05,111111,04,3,1,017,07,03,0,1,1,04,2,,6,4,5,1565
4,13,048,0001,0872,131224,05,111111,05,3,1,014,02,07,0,1,1,03,2,,6,4,5,1565
4,13,048,0001,0904,131226,01,111111,01,1,2,032,24,01,1,1,2,07,5,3,5,1,,1709
4,13,048,0001,0904,131226,01,111111,02,4,2,056,07,01,0,1,2,00,0,,2,5,5,1709
4,13,048,0001,0904,131226,01,111111,03,3,2,012,24,06,0,1,1,02,6,,6,4,5,1709
4,13,048,0001,0904,131226,01,111111,04,4,1,012,20,07,0,1,1,02,3,,6,4,5,1709
4,13,048,0001,0904,131226,01,111111,05,3,1,010,31,03,0,1,1,02,5,,,,,1709
4,13,048,0001,0904,131226,01,111111,06,3,1,007,14,10,0,1,1,02,1,,,,,1709
4,13,048,0001,0904,131226,02,111111,01,1,1,036,10,04,1,1,2,03,3,,5,1,,1709
4,13,048,0001,0904,131226,02,111111,02,2,2,036,12,03,0,1,2,03,3,,5,1,,1709
4,13,048,0001,0904,131226,02,111111,03,4,2,017,14,12,0,1,1,07,1,3,6,4,5,1709
4,13,048,0001,0904,131226,02,111111,04,4,1,015,27,02,0,1,1,03,3,,6,4,5,1709
4,13,048,0001,0904,131226,02,111111,05,3,1,014,19,12,0,1,1,03,3,,6,4,5,1709
4,13,048,0001,0904,131226,02,111111,06,3,2,009,12,04,0,1,1,02,4,,,,,1709
4,13,048,0001,0904,131226,02,111111,07,3,2,015,24,02,0,1,1,04,1,,6,4,5,1709
4,13,048,0001,0904,131226,03,111111,01,1,1,030,08,05,1,1,2,03,2,,1,1,,1709
4,13,048,0001,0904,131226,03,111111,02,2,2,025,05,03,0,1,2,03,3,,1,5,5,1709
4,13,048,0001,0904,131226,03,111111,03,3,2,007,05,02,0,1,1,02,2,,,,,1709
4,13,048,0001,0904,131226,03,111111,04,3,1,001,08,10,0,,,,,,,,,1709
4,13,048,0001,0904,131226,04,111111,01,1,2,025,20,05,1,1,2,07,2,3,6,1,,1709
4,13,048,0001,0904,131226,05,111111,01,1,1,038,02,11,1,1,2,03,3,,5,1,,1709
4,13,048,0001,0904,131226,05,111111,02,2,2,036,15,06,0,1,2,04,1,,5,1,,1709
4,13,048,0001,0904,131226,05,111111,03,3,1,014,17,11,0,1,1,03,3,,6,4,5,1709
4,13,048,0001,0904,131226,05,111111,04,3,1,012,19,04,0,1,1,03,1,,6,4,5,1709
4,13,048,0001,0904,131226,05,111111,05,3,2,011,20,06,0,1,1,02,6,,,,,1709
4,13,048,0001,1194,131263,01,111111,01,1,1,037,20,01,1,1,2,02,3,,1,1,,1469
4,13,048,0001,1194,131263,01,111111,02,2,2,035,29,12,0,1,2,03,3,,1,5,5,1469
4,13,048,0001,1194,131263,01,111111,03,5,2,016,20,03,0,1,1,04,1,,6,4,5,1469
4,13,048,0001,1194,131263,01,111111,04,3,1,011,03,05,0,1,1,02,6,,,,,1469
4,13,048,0001,1194,131263,01,111111,05,3,1,014,05,12,0,1,1,04,1,,6,5,5,1469
4,13,048,0001,1194,131263,02,111111,01,1,1,049,29,05,0,1,2,03,3,,5,1,,1469
4,13,048,0001,1194,131263,02,111111,02,2,2,039,05,03,0,1,2,03,3,,5,1,,1469
4,13,048,0001,1194,131263,02,111111,03,4,1,038,24,12,0,1,2,07,5,3,5,1,,1469
4,13,048,0001,1194,131263,02,111111,04,4,2,035,14,04,0,1,2,05,3,3,5,1,,1469
4,13,048,0001,1194,131263,02,111111,05,3,1,021,23,08,0,1,2,04,3,,1,1,,1469
4,13,048,0001,1194,131263,02,111111,06,3,1,019,30,08,1,1,1,04,3,,1,4,5,1469
4,13,048,0001,1194,131263,02,111111,07,3,2,006,15,05,0,1,1,02,1,,,,,1469
4,13,048,0001,1194,131263,03,111111,01,1,1,049,19,03,0,2,2,00,0,,2,1,,1469
4,13,048,0001,1194,131263,03,111111,02,3,2,019,01,08,1,1,1,03,3,,6,4,5,1469
4,13,048,0001,1194,131263,03,111111,03,3,1,012,13,11,0,1,1,03,1,,6,4,5,1469
4,13,048,0001,1194,131263,04,111111,01,1,1,021,15,08,1,1,2,04,1,,1,1,,1469
4,13,048,0001,1194,131263,04,111111,02,2,2,021,15,01,0,1,2,03,3,,1,5,5,1469
4,13,048,0001,0139,131289,01,111111,01,1,1,048,10,11,1,1,2,04,3,,5,1,,804
4,13,048,0001,0139,131289,01,111111,02,2,2,039,03,07,0,1,2,02,6,,5,8,5,804
4,13,048,0001,0139,131289,01,111111,03,4,1,064,25,03,0,1,1,02,3,,4,1,,804
4,13,048,0001,0139,131289,01,111111,04,3,2,022,16,03,0,1,1,07,4,3,6,1,,804
4,13,048,0001,0139,131289,01,111111,05,3,2,019,09,01,0,1,1,04,2,,6,1,,804
4,13,048,0001,0139,131289,01,111111,06,3,1,018,18,05,0,1,2,04,3,,6,1,,804
4,13,048,0001,0139,131289,01,111111,07,3,2,016,16,12,0,1,1,04,1,,6,1,,804
4,13,048,0001,0139,131289,01,111111,08,3,2,003,10,10,0,,,,,,,,,804
4,13,048,0001,0139,131289,01,111111,09,3,1,002,04,11,0,,,,,,,,,804
4,13,048,0001,0139,131289,02,111111,01,1,1,031,04,10,1,1,2,07,5,3,5,1,,804
4,13,048,0001,0139,131289,02,111111,02,2,2,031,03,08,0,1,2,06,3,2,5,5,5,804
4,13,048,0001,0139,131289,02,111111,03,3,2,004,08,05,0,,,,,,,,,804
4,13,048,0001,0139,131289,03,111111,01,1,1,020,11,08,1,1,1,07,2,3,6,4,5,804
4,13,048,0001,0139,131289,03,111111,02,4,1,022,12,06,0,1,1,07,3,3,6,4,9,804
4,13,048,0001,0139,131289,03,111111,03,4,1,023,22,03,0,1,1,07,5,3,6,4,9,804
4,13,048,0001,0139,131289,03,111111,04,4,1,019,26,11,0,1,1,04,2,,6,4,9,804
4,13,048,0001,0139,131289,03,111111,05,4,1,020,13,12,0,1,1,04,2,,6,4,9,804
4,13,048,0001,0139,131289,04,111111,01,1,2,068,30,09,1,2,2,00,0,,4,5,5,804
4,13,048,0001,1387,131325,01,111111,01,1,1,053,03,09,1,1,2,02,6,,1,1,,1001
4,13,048,0001,1387,131325,01,111111,02,2,2,043,13,02,0,1,2,02,3,,1,5,5,1001
4,13,048,0001,1387,131325,01,111111,03,3,1,023,10,04,0,1,2,04,3,,6,1,,1001
4,13,048,0001,1387,131325,01,111111,04,3,1,007,27,07,0,1,1,02,2,,,,,1001
4,13,048,0001,1387,131325,01,111111,05,3,1,015,20,02,0,1,1,04,1,,6,4,5,1001
4,13,048,0001,1387,131325,02,111111,01,1,1,054,31,07,0,1,2,03,2,,5,1,,1001
4,13,048,0001,1387,131325,02,111111,02,2,2,054,12,10,1,1,2,03,3,,5,5,1,1001
4,13,048,0001,1387,131325,02,111111,03,3,2,025,16,05,0,1,2,07,5,3,6,1,,1001
4,13,048,0001,1387,131325,03,111111,01,1,1,036,07,09,1,1,2,02,6,,5,1,,1001
4,13,048,0001,1387,131325,03,111111,02,2,2,030,21,08,0,1,2,03,3,,5,5,9,1001
4,13,048,0001,1387,131325,03,111111,03,3,1,010,30,06,0,1,1,02,5,,,,,1001
4,13,048,0001,1387,131325,03,111111,04,3,1,008,16,07,0,1,1,02,3,,,,,1001
4,13,048,0001,1387,131325,05,111111,01,1,1,032,07,09,1,1,2,04,3,,5,1,,1001
4,13,048,0001,1387,131325,05,111111,02,2,2,030,08,02,0,1,2,04,3,,5,5,9,1001
4,13,048,0001,1387,131325,05,111111,03,3,2,012,05,06,0,1,1,03,1,,6,4,5,1001
4,13,048,0001,1387,131325,05,111111,04,3,1,007,26,07,0,1,1,02,2,,,,,1001
4,13,048,0001,1387,131325,05,111111,05,3,1,000,09,12,0,,,,,,,,,1001
4,13,048,0001,0815,131352,01,111111,01,1,1,054,17,11,1,1,2,07,2,3,5,1,,1456
4,13,048,0001,0815,131352,01,111111,02,2,2,050,27,06,0,1,2,07,5,3,5,1,,1456
4,13,048,0001,0815,131352,01,111111,03,3,2,023,16,07,0,1,1,07,5,3,6,4,5,1456
4,13,048,0001,0815,131352,01,111111,04,3,2,019,04,10,0,1,1,07,2,3,6,4,5,1456
4,13,048,0001,0815,131352,02,111111,01,1,1,063,23,10,1,1,2,02,6,,5,1,,1456
4,13,048,0001,0815,131352,02,111111,02,2,2,065,19,03,0,1,2,02,6,,5,5,5,1456
4,13,048,0001,0815,131352,02,111111,03,3,1,032,04,04,0,1,2,07,4,3,6,1,,1456
4,13,048,0001,0815,131352,02,111111,04,3,1,031,04,06,0,1,2,07,4,3,6,1,,1456
4,13,048,0001,0815,131352,02,111111,05,3,2,026,18,04,0,1,1,07,4,3,6,1,,1456
4,13,048,0001,0815,131352,03,111111,01,1,2,032,19,04,1,1,2,03,3,,1,5,5,1456
4,13,048,0001,0815,131352,03,111111,02,3,2,015,30,12,0,1,1,04,1,,6,4,5,1456
4,13,048,0001,0815,131352,03,111111,03,3,1,014,27,01,0,1,1,03,3,,9,4,9,1456
4,13,048,0001,0815,131352,03,111111,04,3,2,013,24,01,0,1,1,02,3,,9,4,9,1456
4,13,048,0001,0815,131352,04,111111,01,1,2,055,30,12,0,1,2,08,2,4,4,1,,1456
4,13,048,0001,0815,131352,04,111111,02,4,2,046,20,03,0,1,2,07,4,3,6,1,,1456
4,13,048,0001,0815,131352,04,111111,03,3,1,016,19,06,0,1,1,04,1,,6,4,5,1456
4,13,048,0001,0815,131352,04,111111,04,3,2,033,11,09,0,1,2,07,4,3,5,1,,1456
4,13,048,0001,0815,131352,04,111111,05,4,1,033,01,10,1,1,2,07,4,3,5,1,,1456
4,13,048,0001,0815,131352,04,111111,06,3,2,008,02,04,0,1,1,02,3,,,,,1456
4,13,048,0001,0815,131352,04,111111,07,4,1,006,20,07,0,1,1,02,1,,,,,1456
4,13,048,0001,0815,131352,04,111111,08,4,1,001,23,01,0,,,,,,,,,1456
4,13,048,0001,0815,131352,05,111111,01,1,1,095,07,12,1,1,2,02,3,,4,6,5,1456
4,13,048,0001,0251,131354,01,111111,01,1,1,058,25,07,0,1,2,07,4,3,5,1,,904
4,13,048,0001,0251,131354,01,111111,02,2,2,057,26,07,1,1,2,02,6,,5,5,5,904
4,13,048,0001,0251,131354,02,111111,01,1,1,041,25,03,1,1,2,08,2,4,6,1,,904
4,13,048,0001,0251,131354,02,111111,02,4,2,069,01,03,0,1,2,05,2,9,4,5,5,904
4,13,048,0001,0251,131354,02,111111,03,4,1,015,28,05,0,1,1,04,1,,6,4,5,904
4,13,048,0001,0251,131354,02,111111,04,4,1,014,08,07,0,1,1,03,3,,6,4,5,904
4,13,048,0001,0251,131354,03,111111,01,1,2,062,08,04,0,1,2,05,4,3,6,6,5,904
4,13,048,0001,0251,131354,03,111111,02,3,1,033,20,11,1,1,2,06,2,3,5,1,,904
4,13,048,0001,0251,131354,03,111111,03,4,2,033,13,05,0,1,2,03,3,,5,5,5,904
4,13,048,0001,0251,131354,03,111111,04,4,2,007,04,06,0,1,1,02,2,,,,,904
4,13,048,0001,0251,131354,03,111111,05,4,2,006,28,09,0,1,1,02,1,,,,,904
4,13,048,0001,0251,131354,03,111111,06,4,2,030,08,08,0,1,2,03,3,,6,1,,904
4,13,048,0001,0251,131354,03,111111,07,4,2,019,12,05,0,1,2,04,3,,6,1,,904
4,13,048,0001,0251,131354,04,111111,01,1,1,038,28,03,0,1,2,04,2,,5,1,,904
4,13,048,0001,0251,131354,04,111111,02,2,2,038,22,07,1,1,2,07,5,3,5,1,,904
4,13,048,0001,0251,131354,04,111111,03,3,1,014,06,02,0,1,1,03,3,,6,4,5,904
4,13,048,0001,0251,131354,04,111111,04,3,2,013,19,07,0,1,1,03,2,,6,4,5,904
4,13,048,0001,0251,131354,04,111111,05,3,1,011,13,05,0,1,1,02,6,,,,,904
4,13,048,0001,0251,131354,05,111111,01,1,2,075,09,09,1,1,2,03,3,,4,5,5,904
4,13,048,0001,0251,131354,05,111111,02,3,2,046,11,06,0,1,2,04,3,,6,1,,904
4,13,048,0001,0228,131384,01,111111,01,1,1,027,17,03,0,1,2,04,1,,5,1,,1638
4,13,048,0001,0228,131384,01,111111,02,2,2,026,11,07,1,1,2,04,1,,5,5,1,1638
4,13,048,0001,0228,131384,01,111111,03,3,2,007,28,06,0,1,1,02,1,,,,,1638
4,13,048,0001,0228,131384,02,111111,01,1,1,028,13,10,1,1,2,02,2,,5,1,,1638
4,13,048,0001,0228,131384,02,111111,02,2,2,025,08,05,0,1,2,02,6,,5,5,5,1638
4,13,048,0001,0228,131384,02,111111,03,3,2,009,03,02,0,1,1,02,4,,,,,1638
4,13,048,0001,0228,131384,02,111111,04,3,1,007,03,01,0,1,1,02,2,,,,,1638
4,13,048,0001,0228,131384,02,111111,05,3,1,000,12,06,0,,,,,,,,,1638
4,13,048,0001,0228,131384,03,111111,01,1,1,051,14,10,0,1,2,03,3,,5,1,,1638
4,13,048,0001,0228,131384,03,111111,02,2,2,048,25,11,0,1,2,03,3,,5,8,5,1638
4,13,048,0001,0228,131384,03,111111,03,3,1,029,09,10,0,1,2,04,3,,6,1,,1638
4,13,048,0001,0228,131384,03,111111,04,3,2,030,28,02,0,1,2,04,3,,5,1,,1638
4,13,048,0001,0228,131384,03,111111,05,3,2,021,16,10,1,1,1,07,1,3,6,4,5,1638
4,13,048,0001,0228,131384,03,111111,06,4,1,003,03,03,0,,,,,,,,,1638
4,13,048,0001,0228,131384,03,111111,07,4,1,031,28,03,0,1,2,03,3,,5,1,,1638
4,13,048,0001,0228,131384,04,111111,01,1,1,047,07,10,1,1,2,04,3,,5,1,,1638
4,13,048,0001,0228,131384,04,111111,02,2,2,045,26,07,0,1,2,04,3,,5,1,,1638
4,13,048,0001,0228,131384,04,111111,03,4,1,020,13,01,0,1,1,07,1,3,6,4,5,1638
4,13,048,0001,0228,131384,05,111111,01,1,1,028,07,07,1,1,2,07,5,3,6,1,,1638
4,13,048,0001,0228,131384,05,111111,02,4,1,025,09,01,0,1,2,07,5,3,6,1,,1638
4,13,048,0001,0228,131384,05,111111,03,4,2,029,29,11,0,1,2,07,5,3,6,1,,1638
4,13,048,0001,0228,131384,05,111111,04,4,2,032,15,03,0,1,2,07,5,3,6,1,,1638
4,07,101,0001,1696,070011,01,111111,01,1,1,035,20,09,1,1,2,07,4,3,6,1,,2923
4,07,101,0001,1696,070011,02,111111,01,1,2,030,24,06,0,1,2,06,3,3,5,1,,2923
4,07,101,0001,1696,070011,02,111111,02,3,1,008,04,01,0,1,1,02,3,,,,,2923
4,07,101,0001,1696,070011,02,111111,03,4,2,018,29,01,0,1,2,07,1,3,6,5,5,2923
4,07,101,0001,1696,070011,02,111111,04,4,2,021,18,09,1,1,1,07,2,3,6,1,,2923
4,07,101,0001,1696,070011,03,111111,01,1,2,023,06,05,1,1,1,07,2,3,6,4,5,2923
4,07,101,0001,1696,070011,04,111111,01,1,1,032,05,09,1,1,2,02,4,,5,1,,2923
4,07,101,0001,1696,070011,04,111111,02,2,2,033,02,12,0,1,2,03,3,,5,1,,2923
4,07,101,0001,1696,070011,04,111111,03,3,1,012,19,09,0,1,1,03,1,,6,4,5,2923
4,07,101,0001,1696,070011,04,111111,04,3,1,011,23,11,0,1,1,02,5,,,,,2923
4,07,101,0001,1696,070011,05,121112,01,1,1,045,08,10,1,2,2,02,1,,5,1,,2923
4,07,101,0001,1696,070011,05,121112,02,2,2,044,01,12,0,1,2,02,6,,5,5,1,2923
4,07,101,0001,1696,070011,05,121112,03,3,1,020,25,11,0,1,2,04,3,,2,6,1,2923
4,07,101,0001,0575,070074,01,111111,01,1,1,077,06,01,1,1,2,02,3,,4,8,5,3571
4,07,101,0001,1696,070011,05,221122,01,1,1,025,03,09,1,1,2,04,3,,5,1,,2923
4,07,101,0001,1696,070011,05,221122,02,2,2,030,26,06,0,1,2,04,2,,5,5,2,2923
4,07,101,0001,0575,070074,02,111111,01,1,1,036,24,02,0,1,2,07,2,3,5,1,,3571
4,07,101,0001,0575,070074,02,111111,02,2,2,032,15,09,1,1,2,06,3,2,5,5,5,3571
4,07,101,0001,0575,070074,02,111111,03,3,2,009,26,12,0,1,1,02,3,,,,,3571
4,07,101,0001,0575,070074,02,111111,04,3,1,006,25,01,0,2,1,02,1,,,,,3571
4,07,101,0001,0575,070074,02,111111,05,3,2,001,10,04,0,,,,,,,,,3571
4,07,101,0001,0575,070074,03,111111,01,1,1,058,19,05,0,1,2,02,6,,5,1,,3571
4,07,101,0001,0575,070074,03,111111,02,2,2,064,20,10,1,1,2,02,6,,5,5,5,3571
4,07,101,0001,0575,070074,03,111111,03,3,1,027,13,09,0,1,2,02,6,,6,1,,3571
4,07,101,0001,0575,070074,04,111111,01,1,1,064,21,09,1,1,2,02,2,,5,1,,3571
4,07,101,0001,0575,070074,04,111111,02,2,2,062,12,01,0,1,2,02,3,,5,5,5,3571
4,07,101,0001,0575,070074,04,111111,03,3,1,027,26,02,0,1,2,07,5,3,6,1,,3571
4,07,101,0001,0575,070074,05,111111,01,1,1,039,14,10,1,1,2,03,3,,5,1,,0
4,07,101,0001,0575,070074,05,111111,02,2,2,036,24,07,0,1,2,03,3,,5,1,,0
4,07,101,0001,0575,070074,05,111111,03,3,2,018,05,01,0,1,1,04,1,,6,4,5,0
4,07,101,0001,0575,070074,05,111111,04,3,1,014,12,07,0,1,1,03,2,,6,4,5,0
4,07,101,0001,0575,070074,05,111111,05,3,2,011,11,10,0,1,1,02,4,,,,,0
4,07,101,0001,0575,070074,05,111111,06,3,1,010,22,03,0,1,1,02,3,,,,,0
4,07,101,0001,1323,070081,02,111111,01,1,2,055,28,02,0,1,2,02,2,,2,6,5,3867
4,07,101,0001,1323,070081,02,111111,02,3,2,025,15,10,1,1,2,04,3,,6,1,,3867
4,07,101,0001,1323,070081,02,111111,03,4,1,003,31,12,0,,,,,,,,,3867
4,07,101,0001,1323,070081,03,111111,01,1,1,021,08,12,0,1,2,02,5,,1,1,,3867
4,07,101,0001,1323,070081,03,111111,02,2,2,022,17,10,1,1,2,02,2,,1,5,5,3867
4,07,101,0001,1323,070081,03,111111,03,3,2,001,16,04,0,,,,,,,,,3867
4,07,101,0001,1323,070081,04,111111,01,1,1,039,25,03,0,1,2,02,6,,5,1,,3867
4,07,101,0001,1323,070081,04,111111,02,2,2,039,24,04,1,1,2,03,3,,5,5,5,3867
4,07,101,0001,1323,070081,04,111111,03,7,2,046,27,12,0,1,2,00,0,,6,8,5,3867
4,07,101,0001,1323,070081,04,111111,04,3,1,003,12,04,0,,,,,,,,,3867
