"TPREG,C,1","ENTIDAD,C,2","MUNICIPIO,C,3","LOCALIDAD,C,4","AGEB,C,4","NUMCONTROL,C,6","VIVSEL,C,2","IDHOGAR,C,1","DEGVIV,C,1","NUMPER,C,2","GASTOCO,C,1","NUMHOG,C,2","LLAVE,C,23","RESENT,C,2","NUMREN,C,2","FACTOR_PER,N,10,0"
2,29,005,0001,001A,290233,03,1,1,04,1,,290050001001A2902330311,01,01,3575
2,29,005,0001,0344,290304,03,1,1,06,1,,29005000103442903040311,01,02,4461
2,29,005,0001,0344,290304,04,1,1,05,1,,29005000103442903040411,01,02,2954
2,29,005,0001,0344,290304,05,1,1,05,1,,29005000103442903040511,01,02,3281
2,29,005,0002,0698,290355,01,1,1,03,1,,29005000206982903550111,01,01,1823
2,29,005,0002,0698,290355,02,1,1,04,1,,29005000206982903550211,01,01,3652
2,29,005,0002,0698,290355,03,1,1,04,1,,29005000206982903550311,01,02,3337
2,29,005,0002,0698,290355,05,1,1,03,1,,29005000206982903550511,01,02,3201
2,29,010,0001,0363,290215,01,1,1,03,1,,29010000103632902150111,01,02,3294
2,29,010,0001,0363,290215,04,1,1,02,1,,29010000103632902150411,01,02,4729
2,29,010,0001,0363,290215,05,1,1,07,1,,29010000103632902150511,01,02,8296
2,29,023,0001,0041,290034,01,1,3,08,2,03,29023000100412900340113,01,01,2679
2,29,023,0001,0041,290034,01,2,3,,,,29023000100412900340123,01,03,3062
2,29,023,0001,0041,290034,01,3,3,,,,29023000100412900340133,01,02,2289
2,29,023,0001,0041,290034,02,1,1,05,1,,29023000100412900340211,01,01,5421
2,29,023,0001,0041,290034,03,1,1,04,1,,29023000100412900340311,01,02,3149
2,29,023,0001,0041,290034,04,1,1,01,1,,29023000100412900340411,01,01,1654
2,29,023,0001,0041,290034,05,1,1,03,1,,29023000100412900340511,01,02,3385
2,29,025,0001,014A,290203,01,1,1,04,1,,290250001014A2902030111,01,03,5711
2,29,025,0001,014A,290203,03,1,1,06,1,,290250001014A2902030311,01,01,3452
2,29,025,0001,014A,290203,04,1,1,03,1,,290250001014A2902030411,01,02,3486
2,29,025,0001,014A,290203,05,1,1,09,1,,290250001014A2902030511,01,02,3645
2,29,027,0001,0074,290117,01,1,1,03,1,,29027000100742901170111,01,02,2993
2,29,027,0001,0074,290117,02,1,1,06,1,,29027000100742901170211,01,04,5103
2,29,027,0001,0074,290117,03,1,1,05,1,,29027000100742901170311,01,05,4839
2,29,027,0001,0074,290117,04,1,1,07,1,,29027000100742901170411,01,03,4695
2,29,031,0001,0221,290320,01,1,1,04,1,,29031000102212903200111,01,02,3416
2,29,031,0001,0221,290320,02,1,1,04,1,,29031000102212903200211,01,03,4708
2,29,031,0001,0221,290320,03,1,1,04,1,,29031000102212903200311,01,02,4255
2,29,031,0001,0221,290320,04,1,2,05,2,02,29031000102212903200412,01,02,3148
2,29,031,0001,0221,290320,04,2,2,,,,29031000102212903200422,01,02,3020
2,29,031,0001,0221,290320,05,1,1,03,1,,29031000102212903200511,01,02,3079
2,29,033,0001,0086,290327,03,1,1,02,1,,29033000100862903270311,01,02,4050
2,29,033,0001,0086,290327,04,1,1,05,1,,29033000100862903270411,01,01,5348
2,29,033,0001,0086,290327,05,1,1,05,1,,29033000100862903270511,01,02,5553
2,29,033,0001,0476,290283,01,1,1,04,1,,29033000104762902830111,01,03,698
2,29,033,0001,0476,290283,02,1,1,02,1,,29033000104762902830211,01,02,481
2,29,033,0001,0476,290283,05,1,1,01,1,,29033000104762902830511,01,01,322
2,29,033,0001,0508,290242,01,1,1,04,1,,29033000105082902420111,01,03,3942
2,29,033,0001,0508,290242,02,1,1,07,1,,29033000105082902420211,01,03,5512
2,29,033,0001,0508,290242,03,1,1,04,1,,29033000105082902420311,01,02,2518
2,29,033,0001,0508,290242,04,1,1,01,1,,29033000105082902420411,01,01,1236
2,29,033,0001,0508,290242,05,1,1,04,1,,29033000105082902420511,01,02,2969
2,29,033,0001,0531,290062,02,1,1,04,1,,29033000105312900620211,01,02,2244
2,29,033,0001,0531,290062,03,1,1,04,1,,29033000105312900620311,01,02,2318
2,29,033,0001,0531,290062,04,1,1,05,1,,29033000105312900620411,01,01,2573
2,29,033,0001,0531,290062,05,1,1,01,1,,29033000105312900620511,01,01,1381
2,29,036,0013,0213,290071,01,1,1,02,1,,29036001302132900710111,01,01,2469
2,29,036,0013,0213,290071,02,1,1,06,1,,29036001302132900710211,01,03,3730
2,29,036,0013,0213,290071,03,1,1,04,1,,29036001302132900710311,01,01,1901
2,29,036,0013,0213,290071,04,1,1,09,1,,29036001302132900710411,01,02,4935
2,29,036,0013,0213,290071,05,1,1,04,1,,29036001302132900710511,01,02,3327
2,29,038,0001,0186,290314,01,1,1,01,1,,29038000101862903140111,01,01,2068
2,29,038,0001,0186,290314,02,1,1,03,1,,29038000101862903140211,01,01,3517
2,29,038,0001,0186,290314,03,1,1,05,1,,29038000101862903140311,01,02,7748
2,29,038,0001,0186,290314,04,1,1,06,1,,29038000101862903140411,01,02,6028
2,29,038,0001,0186,290314,05,1,1,05,1,,29038000101862903140511,01,02,4039
2,29,041,0001,0124,290184,01,1,1,02,1,,29041000101242901840111,01,01,2866
2,29,041,0001,0124,290184,02,1,1,05,1,,29041000101242901840211,01,02,5167
2,29,041,0001,0124,290184,03,1,1,03,1,,29041000101242901840311,01,02,5352
2,29,041,0001,0124,290184,04,1,1,06,1,,29041000101242901840411,01,02,9759
2,29,041,0001,0124,290184,05,1,1,01,1,,29041000101242901840511,01,01,1848
2,29,042,0001,009A,290243,01,1,1,04,1,,290420001009A2902430111,01,01,4308
2,29,042,0001,009A,290243,02,1,1,03,1,,290420001009A2902430211,01,02,4038
2,29,042,0001,009A,290243,03,1,1,04,1,,290420001009A2902430311,01,01,3257
2,29,042,0001,009A,290243,04,1,1,01,1,,290420001009A2902430411,01,01,1353
2,29,043,0003,0133,290297,01,1,1,02,1,,29043000301332902970111,01,01,3468
2,29,043,0003,0133,290297,03,1,1,04,1,,29043000301332902970311,01,02,4818
2,29,043,0003,0133,290297,04,1,1,05,1,,29043000301332902970411,01,02,3746
2,29,044,0001,0198,290141,01,1,1,03,1,,29044000101982901410111,01,02,2772
2,29,044,0001,0198,290141,02,1,1,02,1,,29044000101982901410211,01,01,2967
2,29,044,0001,0198,290141,03,1,1,05,1,,29044000101982901410311,01,02,3807
2,29,044,0001,0198,290141,04,1,1,05,1,,29044000101982901410411,01,03,3357
2,29,044,0001,0198,290141,05,1,1,05,1,,29044000101982901410511,01,03,4506
2,29,049,0001,0029,290342,01,1,1,03,1,,29049000100292903420111,01,01,4806
2,29,049,0001,0029,290342,02,1,1,05,1,,29049000100292903420211,01,02,3637
2,29,049,0001,0029,290342,03,1,1,04,1,,29049000100292903420311,01,01,3895
2,29,049,0001,0029,290342,04,1,1,04,1,,29049000100292903420411,01,02,3723
2,29,049,0001,0029,290342,05,1,1,04,1,,29049000100292903420511,01,01,3139
2,29,051,0001,0012,290386,01,1,1,04,1,,29051000100122903860111,01,02,3710
2,29,051,0001,0012,290386,02,1,1,02,1,,29051000100122903860211,01,02,3169
2,29,051,0001,0012,290386,03,1,1,05,1,,29051000100122903860311,01,03,4457
2,29,051,0001,0012,290386,04,1,1,01,1,,29051000100122903860411,01,01,2225
2,29,051,0001,0012,290386,05,1,1,04,1,,29051000100122903860511,01,02,5234
2,30,028,0037,0290,303244,01,1,1,06,1,,30028003702903032440111,01,03,28814
2,30,028,0037,0290,303244,02,1,1,04,1,,30028003702903032440211,01,02,28072
2,30,028,0037,0290,303244,04,1,1,06,1,,30028003702903032440411,01,02,24550
2,30,028,0037,0290,303244,05,1,1,07,1,,30028003702903032440511,01,02,27787
2,30,028,0037,0322,303291,01,1,1,02,1,,30028003703223032910111,01,01,18782
2,30,028,0037,0322,303291,05,1,1,03,1,,30028003703223032910511,01,03,43968
2,30,028,0037,0591,303349,02,1,1,05,1,,30028003705913033490211,01,03,19830
2,30,028,0037,0591,303349,03,1,1,03,1,,30028003705913033490311,01,01,19143
2,30,028,0037,0591,303349,04,1,1,03,1,,30028003705913033490411,01,02,22990
2,30,028,0037,0591,303349,05,1,1,02,1,,30028003705913033490511,01,01,8589
2,30,193,0001,0167,303363,01,1,1,04,1,,30193000101673033630111,01,01,15377
2,30,193,0001,0167,303363,03,1,1,03,1,,30193000101673033630311,01,03,9181
2,30,193,0001,0167,303363,04,1,1,02,1,,30193000101673033630411,01,01,7550
2,30,193,0001,0167,303363,05,1,1,04,1,,30193000101673033630511,01,02,10017
2,30,193,0001,0190,303246,01,1,1,02,1,,30193000101903032460111,01,02,19788
2,30,193,0001,0190,303246,02,1,1,05,1,,30193000101903032460211,01,02,26101
2,30,193,0001,0190,303246,03,1,1,01,1,,30193000101903032460311,01,01,10280
2,30,193,0001,0190,303246,04,1,1,05,1,,30193000101903032460411,01,02,20157
2,30,193,0001,0190,303246,05,1,1,03,1,,30193000101903032460511,01,02,27826
2,30,193,0001,0241,303342,01,1,1,03,1,,30193000102413033420111,01,01,12283
2,30,193,0001,0241,303342,02,1,1,04,1,,30193000102413033420211,01,02,11083
2,30,193,0001,0241,303342,03,1,1,05,1,,30193000102413033420311,01,03,15516
2,30,193,0001,0241,303342,04,1,1,03,1,,30193000102413033420411,01,01,14794
2,30,193,0001,0241,303342,05,1,1,02,1,,30193000102413033420511,01,01,9824
2,30,193,0001,0294,303196,01,1,1,06,1,,30193000102943031960111,01,04,23088
2,30,193,0001,0294,303196,02,1,1,05,1,,30193000102943031960211,01,02,22443
2,30,193,0001,0294,303196,03,1,1,01,1,,30193000102943031960311,01,01,8233
2,30,193,0001,0294,303196,04,1,1,01,1,,30193000102943031960411,01,01,8507
2,30,193,0001,0294,303196,05,1,1,05,1,,30193000102943031960511,01,01,20705
2,30,193,0001,0379,303060,01,1,1,05,1,,30193000103793030600111,01,01,24783
2,30,193,0001,0379,303060,02,1,1,03,1,,30193000103793030600211,01,02,19008
2,30,193,0001,0379,303060,03,1,1,04,1,,30193000103793030600311,01,01,33240
2,30,193,0001,0379,303060,04,1,1,05,1,,30193000103793030600411,01,01,31037
2,30,193,0001,0379,303060,05,1,1,03,1,,30193000103793030600511,01,01,23557
2,30,193,0001,0472,303261,01,1,1,04,1,,30193000104723032610111,01,02,13825
2,30,193,0001,0472,303261,02,1,1,02,1,,30193000104723032610211,01,01,5907
2,30,193,0001,0472,303261,03,1,2,08,2,02,30193000104723032610312,01,02,9780
2,30,193,0001,0472,303261,03,2,2,,,,30193000104723032610322,01,01,7279
2,30,193,0001,0472,303261,05,1,1,04,1,,30193000104723032610511,01,01,10808
2,30,193,0001,0608,303212,01,1,1,07,1,,30193000106083032120111,01,02,40840
2,30,193,0001,0608,303212,02,1,2,05,2,02,30193000106083032120212,01,01,6402
2,30,193,0001,0608,303212,02,2,2,,,,30193000106083032120222,01,02,15815
2,30,193,0001,0608,303212,03,1,1,04,1,,30193000106083032120311,01,02,19064
2,30,193,0001,0608,303212,05,1,1,04,1,,30193000106083032120511,01,02,17711
2,30,193,0001,0684,303024,01,1,1,05,1,,30193000106843030240111,01,02,35530
2,30,193,0001,0684,303024,02,1,1,01,1,,30193000106843030240211,01,01,14527
2,30,193,0001,0684,303024,03,1,1,03,1,,30193000106843030240311,01,01,29119
2,30,193,0001,0684,303024,04,1,1,02,1,,30193000106843030240411,01,02,20307
2,30,193,0001,0839,303010,01,1,1,03,1,,30193000108393030100111,01,03,18113
2,30,193,0001,0839,303010,02,1,1,03,1,,30193000108393030100211,01,01,7914
2,30,193,0001,0839,303010,03,1,1,04,1,,30193000108393030100311,01,01,21649
2,30,193,0001,0839,303010,04,1,1,03,1,,30193000108393030100411,01,02,14288
2,30,193,0001,0839,303010,05,1,1,02,1,,30193000108393030100511,01,02,13105
2,30,193,0001,0947,303192,01,1,1,05,1,,30193000109473031920111,01,02,17323
2,30,193,0001,0947,303192,02,1,1,03,1,,30193000109473031920211,01,02,9120
2,30,193,0001,0947,303192,03,1,1,05,1,,30193000109473031920311,01,02,18407
2,30,193,0001,0947,303192,04,1,1,04,1,,30193000109473031920411,01,02,14300
2,30,193,0001,0947,303192,05,1,1,04,1,,30193000109473031920511,01,02,15379
2,30,193,0001,099A,303074,01,1,1,02,1,,301930001099A3030740111,01,01,11711
2,30,193,0001,099A,303074,04,1,1,03,1,,301930001099A3030740411,01,02,13778
2,30,193,0001,1466,303073,01,1,1,03,1,,30193000114663030730111,01,01,31597
2,30,193,0001,1466,303073,03,1,1,03,1,,30193000114663030730311,01,01,31597
2,30,193,0001,1466,303073,05,1,1,06,1,,30193000114663030730511,01,03,35752
2,30,193,0001,1555,303344,01,1,1,05,1,,30193000115553033440111,01,02,44340
2,30,193,0001,1555,303344,02,1,1,04,1,,30193000115553033440211,01,01,31179
2,30,193,0001,1555,303344,03,1,1,05,1,,30193000115553033440311,01,02,36839
2,30,193,0001,1555,303344,04,1,1,05,1,,30193000115553033440411,01,01,45107
2,30,193,0001,1555,303344,05,1,1,04,1,,30193000115553033440511,01,02,27091
2,30,193,0001,1589,303057,01,1,1,04,1,,30193000115893030570111,01,01,10692
2,30,193,0001,1589,303057,02,1,1,03,1,,30193000115893030570211,01,01,13082
2,30,193,0001,1589,303057,03,1,1,01,1,,30193000115893030570311,01,01,4219
2,30,193,0001,1589,303057,04,1,1,06,1,,30193000115893030570411,01,01,11354
2,30,193,0001,1589,303057,05,1,1,04,1,,30193000115893030570511,01,04,10665
2,30,193,0001,1593,303222,01,1,1,03,1,,30193000115933032220111,01,02,20361
2,30,193,0001,1593,303222,02,1,1,03,1,,30193000115933032220211,01,02,32516
2,30,193,0001,1593,303222,03,1,1,06,1,,30193000115933032220311,01,01,24860
2,30,193,0001,1593,303222,04,1,1,04,1,,30193000115933032220411,01,02,23044
2,30,193,0001,1593,303222,05,1,1,07,1,,30193000115933032220511,01,01,42787
2,30,193,0001,220A,303274,01,1,1,04,1,,301930001220A3032740111,01,01,6842
2,30,193,0001,220A,303274,03,1,1,04,1,,301930001220A3032740311,01,01,15919
2,30,193,0001,2394,303274,04,1,1,02,1,,30193000123943032740411,01,01,5448
2,30,193,0061,2074,303033,01,1,1,01,1,,30193006120743030330111,01,01,15218
2,30,193,0061,2074,303033,02,1,1,05,1,,30193006120743030330211,01,03,30260
2,30,193,0061,2074,303033,03,1,1,01,1,,30193006120743030330311,01,01,15991
2,30,193,0061,2074,303033,04,1,1,04,1,,30193006120743030330411,01,01,27926
2,30,193,0061,2074,303033,05,1,1,01,1,,30193006120743030330511,01,01,15991
2,31,050,0001,0050,310378,02,1,1,06,1,,31050000100503103780211,01,02,7604
2,31,050,0001,0050,310378,03,1,1,02,1,,31050000100503103780311,01,01,7753
2,31,050,0001,0050,310378,04,1,1,06,1,,31050000100503103780411,01,04,12693
2,31,050,0001,0050,310378,05,1,1,06,1,,31050000100503103780511,01,03,14562
2,31,050,0001,0347,310027,04,1,1,01,1,,31050000103473100270411,01,01,5845
2,31,050,0001,039A,310057,01,1,1,02,1,,310500001039A3100570111,01,01,6451
2,31,050,0001,039A,310057,02,1,1,08,1,,310500001039A3100570211,01,02,10361
2,31,050,0001,039A,310057,03,1,1,02,1,,310500001039A3100570311,01,01,6451
2,31,050,0001,039A,310057,04,1,1,05,1,,310500001039A3100570411,01,05,13121
2,31,050,0001,039A,310057,05,1,1,01,1,,310500001039A3100570511,01,01,3638
2,31,050,0001,0510,310261,03,1,1,02,1,,31050000105103102610311,01,02,6056
2,31,050,0001,0510,310261,04,1,1,04,1,,31050000105103102610411,01,02,4485
2,31,050,0001,0718,310238,01,1,1,05,1,,31050000107183102380111,01,01,7284
2,31,050,0001,0718,310238,02,1,1,01,1,,31050000107183102380211,01,01,3501
2,31,050,0001,0718,310238,03,1,1,02,1,,31050000107183102380311,01,01,5465
2,31,050,0001,0718,310238,04,1,1,01,1,,31050000107183102380411,01,01,2644
2,31,050,0001,0718,310238,05,1,1,02,1,,31050000107183102380511,01,01,6588
2,31,050,0001,1595,310313,01,1,1,05,1,,31050000115953103130111,01,03,10798
2,31,050,0001,1595,310313,02,1,1,04,1,,31050000115953103130211,01,03,11858
2,31,050,0001,1595,310313,03,1,1,03,1,,31050000115953103130311,01,02,7198
2,31,050,0001,1595,310313,04,1,1,02,1,,31050000115953103130411,01,02,7871
2,31,050,0001,1595,310313,05,1,1,06,1,,31050000115953103130511,01,01,10891
2,31,050,0001,1792,310303,01,1,1,01,1,,31050000117923103030111,01,01,2797
2,31,050,0001,1792,310303,02,1,1,07,1,,31050000117923103030211,01,04,8738
2,31,050,0001,1792,310303,03,1,1,03,1,,31050000117923103030311,01,02,5929
2,31,050,0001,1792,310303,04,1,1,05,1,,31050000117923103030411,01,01,8893
2,31,050,0001,1792,310303,05,1,1,03,1,,31050000117923103030511,01,02,8493
2,31,050,0001,2216,310123,01,1,1,05,1,,31050000122163101230111,01,02,6311
2,31,050,0001,2216,310123,02,1,1,03,1,,31050000122163101230211,01,01,6064
2,31,050,0001,2216,310123,03,1,1,02,1,,31050000122163101230311,01,01,4731
2,31,050,0001,2216,310123,04,1,1,03,1,,31050000122163101230411,01,01,5526
2,31,050,0001,2216,310123,05,1,1,04,1,,31050000122163101230511,01,02,8540
2,31,050,0001,2358,310067,04,1,1,04,1,,31050000123583100670411,01,02,9829
2,31,050,0001,2358,310067,05,1,1,05,1,,31050000123583100670511,01,04,12105
2,31,050,0001,2521,310089,01,1,1,02,1,,31050000125213100890111,01,01,2745
2,31,050,0001,2521,310089,02,1,1,06,1,,31050000125213100890211,01,06,9921
2,31,050,0001,2521,310089,03,1,1,05,1,,31050000125213100890311,01,01,8618
2,31,050,0001,2521,310089,04,1,1,03,1,,31050000125213100890411,01,01,4608
2,31,050,0001,2521,310089,05,1,1,01,1,,31050000125213100890511,01,01,3535
2,31,050,0001,2752,310236,01,1,1,05,1,,31050000127523102360111,01,02,7760
2,31,050,0001,2752,310236,02,1,1,01,1,,31050000127523102360211,01,01,3995
2,31,050,0001,2752,310236,03,1,1,01,1,,31050000127523102360311,01,01,4256
2,31,050,0001,2752,310236,04,1,1,02,1,,31050000127523102360411,01,02,6060
2,31,050,0001,2752,310236,05,1,1,07,1,,31050000127523102360511,01,01,4011
2,31,050,0001,2771,310275,01,1,1,02,1,,31050000127713102750111,01,01,5370
2,31,050,0001,2771,310275,02,1,1,04,1,,31050000127713102750211,01,02,5660
2,31,050,0001,2771,310275,03,1,1,04,1,,31050000127713102750311,01,01,6284
2,31,050,0001,2771,310275,04,1,1,04,1,,31050000127713102750411,01,03,6838
2,31,050,0001,2771,310275,05,1,1,02,1,,31050000127713102750511,01,01,5288
2,31,050,0001,3017,310292,01,1,1,04,1,,31050000130173102920111,01,01,5689
2,31,050,0001,3017,310292,02,1,1,02,1,,31050000130173102920211,01,02,4669
2,31,050,0001,3017,310292,03,1,1,03,1,,31050000130173102920311,01,02,4488
2,31,050,0001,3017,310292,04,1,1,04,1,,31050000130173102920411,01,03,4505
2,31,050,0001,3017,310292,05,1,1,05,1,,31050000130173102920511,01,03,5741
2,31,050,0001,3106,310154,01,1,1,05,1,,31050000131063101540111,01,01,7174
2,31,050,0001,3106,310154,02,1,1,02,1,,31050000131063101540211,01,01,6617
2,31,050,0001,3106,310154,03,1,1,04,1,,31050000131063101540311,01,02,6382
2,31,050,0001,3106,310154,05,1,1,04,1,,31050000131063101540511,01,01,7092
2,31,050,0001,3125,310107,01,1,1,06,1,,31050000131253101070111,01,04,11512
2,31,050,0001,3125,310107,02,1,1,06,1,,31050000131253101070211,01,02,8487
2,31,050,0001,3125,310107,03,1,1,05,1,,31050000131253101070311,01,01,7672
2,31,050,0001,3125,310107,04,1,1,04,1,,31050000131253101070411,01,03,7102
2,31,050,0001,3125,310107,05,1,1,05,1,,31050000131253101070511,01,01,8012
2,31,050,0001,3233,310329,01,1,1,07,1,,31050000132333103290111,01,02,13948
2,31,050,0001,3233,310329,02,1,1,02,1,,31050000132333103290211,01,02,5614
2,31,050,0001,3233,310329,03,1,1,02,1,,31050000132333103290311,01,01,2943
2,31,050,0001,3233,310329,04,1,1,01,1,,31050000132333103290411,01,01,3874
2,31,050,0001,3233,310329,05,1,1,03,1,,31050000132333103290511,01,01,6416
2,31,050,0001,3394,310116,01,1,1,04,1,,31050000133943101160111,01,01,10843
2,31,050,0001,3394,310116,02,1,1,04,1,,31050000133943101160211,01,02,11769
2,31,050,0001,3394,310116,03,1,1,04,1,,31050000133943101160311,01,02,7654
2,31,050,0001,384A,310049,01,1,1,04,1,,310500001384A3100490111,01,02,15083
2,31,050,0001,384A,310049,02,1,1,02,1,,310500001384A3100490211,01,02,10209
2,31,050,0001,384A,310049,03,1,1,04,1,,310500001384A3100490311,01,02,12505
2,31,050,0001,384A,310049,05,1,1,02,1,,310500001384A3100490511,01,01,12041
2,31,050,0001,3905,310052,01,1,1,03,1,,31050000139053100520111,01,02,10754
2,31,050,0001,3905,310052,02,1,1,02,1,,31050000139053100520211,01,01,6523
2,31,050,0001,3905,310052,03,1,1,04,1,,31050000139053100520311,01,02,14954
2,31,050,0001,3905,310052,04,1,1,03,1,,31050000139053100520411,01,01,14253
2,31,050,0001,3905,310052,05,1,1,02,1,,31050000139053100520511,01,02,10161
2,31,059,0001,0446,310111,01,1,1,05,1,,31059000104463101110111,01,03,8246
2,31,059,0001,0446,310111,02,1,1,02,1,,31059000104463101110211,01,01,4378
2,31,059,0001,0446,310111,03,1,1,01,1,,31059000104463101110311,01,01,2513
2,31,059,0001,0446,310111,04,1,1,03,1,,31059000104463101110411,01,01,5953
2,31,059,0001,0446,310111,05,1,1,02,1,,31059000104463101110511,01,01,5660
2,32,017,0001,0239,320318,01,1,1,03,1,,32017000102393203180111,01,01,2709
2,32,017,0001,0239,320318,02,1,1,04,1,,32017000102393203180211,01,01,2063
2,32,017,0001,0239,320318,03,1,1,04,1,,32017000102393203180311,01,01,1971
2,32,017,0001,0239,320318,04,1,1,06,1,,32017000102393203180411,01,02,2804
2,32,017,0001,0239,320318,05,1,1,02,1,,32017000102393203180511,01,01,1513
2,32,017,0001,0582,320154,01,1,1,05,1,,32017000105823201540111,01,02,1413
2,32,017,0001,0582,320154,04,1,1,02,1,,32017000105823201540411,01,01,1039
2,32,017,0001,0582,320154,05,1,1,04,1,,32017000105823201540511,01,01,1332
2,32,017,0001,0597,320256,01,1,2,07,2,02,32017000105973202560112,01,02,1422
2,32,017,0001,0597,320256,01,2,2,,,,32017000105973202560122,01,01,1565
2,32,017,0001,0597,320256,02,1,1,06,1,,32017000105973202560211,01,01,1753
2,32,017,0001,0597,320256,03,1,1,04,1,,32017000105973202560311,01,01,1797
2,32,017,0001,0597,320256,04,1,1,06,1,,32017000105973202560411,01,03,2243
2,32,017,0001,0597,320256,05,1,1,03,1,,32017000105973202560511,01,02,2331
2,32,017,0001,0718,320262,01,1,1,05,1,,32017000107183202620111,01,04,2099
2,32,017,0001,0718,320262,03,1,1,03,1,,32017000107183202620311,01,01,1877
2,32,017,0001,0718,320262,04,1,1,06,1,,32017000107183202620411,01,03,2483
2,32,017,0001,0718,320262,05,1,1,04,1,,32017000107183202620511,01,02,1520
2,32,017,0001,0718,320377,01,1,1,05,1,,32017000107183203770111,01,01,3330
2,32,017,0001,0718,320377,04,1,1,05,1,,32017000107183203770411,01,02,2353
2,32,017,0001,0718,320377,05,1,1,04,1,,32017000107183203770511,01,04,2765
2,32,017,0001,0737,320195,01,1,1,04,1,,32017000107373201950111,01,02,1371
2,32,017,0001,0737,320195,02,1,1,06,1,,32017000107373201950211,01,01,1472
