"R_DEF,C,2","PER,C,4","AGEB,C,4","CD,C,2","V_SEL,C,1","ENT,C,2","CON,C,4","PRO_VIV,C,4","N_HOG,C,1","N_REN,C,2","PAR,C,1","SEX,C,1","EDA,C,3","NAC_DIA,C,2","NAC_MES,C,2","NAC_ANIO,C,4","NIV,C,2","GRA,C,1","A_ESC,C,1","R_ELE,C,1","FAC,N,10,0","FAC18,N,10,0","ED_ENPECYT,C,1"
01,0809,3905,08,2,31,0052,0148,1,03,4,2,063,16,12,1945,02,4,,,11420,0,3
01,0809,3905,08,2,31,0052,0148,1,04,3,2,005,05,07,2004,01,2,,,11420,0,3
01,0809,3905,08,3,31,0052,0186,1,01,1,1,041,06,12,1967,04,3,,1,11420,42300,3
01,0809,3905,08,3,31,0052,0186,1,02,2,2,038,27,10,1970,04,3,,,11420,0,3
01,0809,3905,08,3,31,0052,0186,1,03,3,1,019,03,09,1989,04,2,,,11420,0,3
01,0809,3905,08,3,31,0052,0186,1,04,3,1,018,21,10,1990,04,2,,,11420,0,3
01,0809,3905,08,3,31,0052,0186,1,05,3,2,021,15,04,1988,02,2,,,11420,0,3
01,0809,3905,08,3,31,0052,0186,1,06,3,1,005,29,08,2003,01,3,,,11420,0,3
01,0809,3905,08,4,31,0052,0221,1,01,1,1,045,07,07,1964,07,4,3,,11420,0,3
01,0809,3905,08,4,31,0052,0221,1,02,2,2,039,30,07,1970,07,4,3,1,11420,33584,3
01,0809,3905,08,4,31,0052,0221,1,03,4,1,071,10,02,1938,06,2,2,,11420,0,3
01,0809,3905,08,4,31,0052,0221,1,04,4,2,064,12,10,1944,03,3,,,11420,0,3
01,0809,3905,08,4,31,0052,0221,1,05,3,1,012,03,03,1997,02,6,,,11420,0,3
01,0809,3905,08,4,31,0052,0221,1,06,3,1,012,03,03,1997,02,6,,,11420,0,3
01,0809,3905,08,5,31,0052,0238,1,01,1,1,027,21,02,1982,04,3,,1,11420,20384,3
01,0809,3905,08,5,31,0052,0238,1,02,2,2,024,23,11,1984,03,3,,,11420,0,3
01,0809,3905,08,5,31,0052,0238,1,03,3,1,004,10,06,2005,,,,,11420,0,3
01,0809,039A,08,2,31,0057,0032,1,01,1,1,040,30,08,1968,02,2,,,5574,0,2
01,0809,039A,08,2,31,0057,0032,1,02,3,1,017,14,05,1992,03,3,,,5574,0,2
01,0809,039A,08,2,31,0057,0032,1,03,3,1,014,17,12,1994,03,3,,,5574,0,2
01,0809,039A,08,2,31,0057,0032,1,04,3,2,012,19,12,1996,02,6,,,5574,0,2
01,0809,039A,08,2,31,0057,0032,1,05,2,2,045,15,05,1964,00,,,1,5574,10782,2
01,0809,2358,08,4,31,0067,0053,1,01,1,1,062,04,09,1946,03,3,,,6116,0,4
01,0809,2358,08,4,31,0067,0053,1,02,2,2,061,14,12,1947,04,3,,,6116,0,4
01,0809,2358,08,4,31,0067,0053,1,03,3,2,029,06,02,1980,05,4,3,1,6116,16479,4
01,0809,0446,08,3,31,0111,0077,1,01,1,2,060,29,11,1948,02,4,,1,6343,4954,2
01,0809,0446,08,3,31,0111,0077,1,02,4,2,014,10,10,1994,03,3,,,6343,0,2
01,0809,5047,08,4,31,0116,0199,1,01,1,1,019,29,01,1990,07,1,3,1,1580,2380,1
01,0809,0510,08,1,31,0261,0029,1,01,1,1,032,18,10,1976,03,1,,1,3149,8277,3
01,0809,0510,08,1,31,0261,0029,1,02,4,1,022,17,10,1986,04,3,,,3149,0,3
01,0809,3017,08,3,31,0292,0066,1,01,1,1,032,21,05,1977,04,2,,,6451,0,4
01,0809,3017,08,3,31,0292,0066,1,02,2,2,037,18,03,1972,07,5,3,1,6451,14314,4
01,0809,3017,08,3,31,0292,0066,1,03,4,2,056,13,02,1953,03,3,,,6451,0,4
01,0809,3017,08,4,31,0292,0089,1,01,1,1,049,18,01,1960,06,3,2,,6451,0,4
01,0809,3017,08,4,31,0292,0089,1,02,2,2,043,03,05,1966,07,4,3,1,6451,13082,4
01,0809,3017,08,4,31,0292,0089,1,03,3,1,018,07,02,1991,04,1,,,6451,0,4
01,0809,3017,08,4,31,0292,0089,1,04,3,1,012,18,05,1997,02,5,,,6451,0,4
01,0809,4621,08,2,31,0378,0038,1,01,1,1,044,22,08,1965,06,3,2,1,4312,13061,3
01,0809,4621,08,2,31,0378,0038,1,02,2,2,041,24,12,1967,07,4,3,,4312,0,3
01,0809,4621,08,2,31,0378,0038,1,03,3,2,015,23,12,1993,03,3,,,4312,0,3
01,0809,4621,08,2,31,0378,0038,1,04,3,1,012,09,03,1997,02,6,,,4312,0,3
01,0809,4621,08,2,31,0378,0038,1,05,3,2,010,10,04,1999,02,4,,,4312,0,3
01,0809,4621,08,2,31,0378,0038,1,06,5,2,025,30,10,1983,02,4,,,4312,0,3
01,0809,039A,08,2,31,0057,0032,2,01,1,1,038,28,02,1971,03,1,,,5574,0,2
01,0809,039A,08,2,31,0057,0032,2,02,2,2,026,03,03,1983,02,5,,1,5574,12833,2
01,0809,039A,08,2,31,0057,0032,2,03,3,2,011,28,03,1998,02,5,,,5574,0,2
01,0809,039A,08,2,31,0057,0032,2,04,3,2,008,08,11,2000,02,2,,,5574,0,2
01,0809,0754,32,1,32,0114,0001,1,01,1,1,043,16,10,1965,03,2,,1,4863,8936,3
01,0809,0754,32,1,32,0114,0001,1,02,2,2,048,30,08,1961,02,3,,,4863,0,3
01,0809,0754,32,1,32,0114,0001,1,03,3,1,011,21,08,1998,02,6,,,4863,0,3
01,0809,0612,32,1,32,0127,0011,1,01,1,1,040,03,08,1969,04,1,,1,4476,10870,2
01,0809,0612,32,1,32,0127,0011,1,02,2,2,034,18,08,1975,03,3,,,4476,0,2
01,0809,0612,32,1,32,0127,0011,1,03,3,2,011,14,01,1998,02,5,,,4476,0,2
01,0809,0612,32,1,32,0127,0011,1,04,3,1,008,07,09,2000,02,2,,,4476,0,2
01,0809,0612,32,1,32,0127,0011,1,05,3,1,003,24,10,2005,,,,,4476,0,2
01,0809,0612,32,2,32,0127,0033,1,01,1,2,017,24,12,1991,02,6,,,4476,0,2
01,0809,0612,32,2,32,0127,0033,1,02,4,1,016,19,01,1993,02,5,,,4476,0,2
01,0809,0612,32,2,32,0127,0033,1,03,3,1,003,02,08,2006,,,,,4476,0,2
01,0809,0612,32,2,32,0127,0033,1,04,3,1,002,26,10,2006,,,,,4476,0,2
01,0809,0612,32,2,32,0127,0033,1,05,2,1,021,19,03,1988,03,2,,1,4476,4862,2
01,0809,0612,32,5,32,0127,0104,1,01,1,2,054,01,10,1954,02,3,,,4476,0,2
01,0809,0612,32,5,32,0127,0104,1,02,4,1,028,30,09,1980,03,3,,,4476,0,2
01,0809,0612,32,5,32,0127,0104,1,03,3,2,029,27,04,1980,02,6,,1,4476,19055,2
01,0809,0612,32,5,32,0127,0104,1,04,4,1,009,24,10,1999,02,3,,,4476,0,2
01,0809,0612,32,5,32,0127,0104,1,05,4,2,004,31,07,2005,,,,,4476,0,2
01,0809,0582,32,1,32,0154,0003,1,01,1,1,053,24,10,1955,02,6,,,4288,0,3
01,0809,0582,32,1,32,0154,0003,1,02,2,2,044,17,11,1964,02,6,,1,4288,8308,3
01,0809,0582,32,4,32,0154,0077,1,01,1,1,037,01,01,1972,02,6,,,4288,0,3
01,0809,0582,32,4,32,0154,0077,1,02,2,2,036,10,01,1973,07,5,3,,4288,0,3
01,0809,0582,32,4,32,0154,0077,1,03,3,2,019,23,06,1990,04,3,,1,4288,14605,3
01,0809,0582,32,4,32,0154,0077,1,04,3,2,013,08,10,1995,03,2,,,4288,0,3
01,0809,0582,32,4,32,0154,0077,1,05,3,1,005,12,02,2004,01,2,,,4288,0,3
01,0809,0720,32,1,32,0187,0009,1,01,1,1,038,13,08,1971,03,3,,,4839,0,2
01,0809,0720,32,1,32,0187,0009,1,02,2,2,039,23,08,1970,03,3,,,4839,0,2
01,0809,0720,32,1,32,0187,0009,1,03,3,1,014,10,07,1995,03,2,,,4839,0,2
01,0809,0720,32,1,32,0187,0009,1,04,4,2,079,30,08,1930,02,3,,1,4839,16888,2
01,0809,0720,32,1,32,0187,0009,1,05,3,1,015,19,07,1994,03,3,,,4839,0,2
01,0809,0720,32,3,32,0187,0056,1,01,1,2,051,03,05,1958,00,,,,4839,0,2
01,0809,0720,32,3,32,0187,0056,1,02,3,1,023,09,07,1986,03,3,,1,4839,8955,2
01,0809,0720,32,3,32,0187,0056,1,03,3,2,015,04,11,1993,03,3,,,4839,0,2
01,0809,0720,32,3,32,0187,0056,1,04,3,1,014,02,06,1995,03,1,,,4839,0,2
01,0809,0720,32,3,32,0187,0056,1,05,3,2,012,05,04,1997,02,6,,,4839,0,2
01,0809,0720,32,4,32,0187,0079,1,01,1,1,048,05,10,1960,07,5,3,,4839,0,2
01,0809,0720,32,4,32,0187,0079,1,02,2,2,045,13,01,1964,02,3,,,4839,0,2
01,0809,0720,32,4,32,0187,0079,1,03,3,1,026,24,03,1983,07,5,3,,4839,0,2
01,0809,0720,32,4,32,0187,0079,1,04,3,2,021,05,06,1988,07,2,3,1,4839,17910,2
01,0809,0720,32,4,32,0187,0079,1,05,3,2,015,28,07,1994,03,3,,,4839,0,2
01,0809,0741,32,2,32,0237,0040,1,01,1,2,057,27,11,1951,06,2,1,,7512,0,2
01,0809,0741,32,2,32,0237,0040,1,02,3,2,032,02,04,1977,02,6,,,7512,0,2
01,0809,0741,32,2,32,0237,0040,1,03,3,1,024,19,06,1985,06,3,3,1,7512,15640,2
01,0809,0741,32,2,32,0237,0040,1,04,4,2,013,06,12,1995,03,1,,,7512,0,2
01,0809,0741,32,3,32,0237,0060,1,01,1,1,050,27,06,1959,02,2,,1,7512,17589,2
01,0809,0741,32,3,32,0237,0060,1,02,2,2,042,22,08,1967,03,2,,,7512,0,2
01,0809,0741,32,3,32,0237,0060,1,03,3,2,018,16,02,1991,06,1,2,,7512,0,2
01,0809,0741,32,3,32,0237,0060,1,04,3,1,015,01,03,1994,03,1,,,7512,0,2
01,0809,0741,32,3,32,0237,0060,1,05,3,2,011,27,06,1998,02,5,,,7512,0,2
01,0809,0741,32,4,32,0237,0081,1,01,1,1,064,03,09,1944,02,3,,,7512,0,2
01,0809,0741,32,4,32,0237,0081,1,02,2,2,061,21,06,1948,02,3,,,7512,0,2
01,0809,0741,32,4,32,0237,0081,1,03,4,1,009,24,09,1999,02,3,,,7512,0,2
01,0809,0741,32,4,32,0237,0081,1,04,4,1,012,21,06,1997,02,5,,,7512,0,2
01,0809,0741,32,4,32,0237,0081,1,05,3,1,042,05,01,1967,02,6,,,7512,0,2
01,0809,0741,32,4,32,0237,0081,1,06,4,2,036,18,07,1973,02,6,,1,7512,28518,2
01,0809,0741,32,4,32,0237,0081,1,07,4,1,018,03,04,1991,04,3,,,7512,0,2
01,0809,0741,32,4,32,0237,0081,1,08,4,1,011,06,01,1998,02,5,,,7512,0,2
01,0809,0741,32,4,32,0237,0081,1,09,4,1,004,14,11,2004,,,,,7512,0,2
01,0809,0741,32,5,32,0237,0105,1,01,1,2,043,19,06,1966,07,4,3,1,7512,5828,2
01,0809,0741,32,5,32,0237,0105,1,02,3,1,012,10,03,1997,02,6,,,7512,0,2
01,0809,0082,32,1,32,0242,0001,1,01,1,1,070,25,03,1939,00,,,,4970,0,2
01,0809,0082,32,1,32,0242,0001,1,02,2,2,050,08,12,1958,02,1,,,4970,0,2
01,0809,0082,32,1,32,0242,0001,1,03,3,2,035,15,03,1974,05,4,2,,4970,0,2
01,0809,0082,32,1,32,0242,0001,1,04,3,2,034,22,07,1975,05,4,2,1,4970,36723,2
01,0809,0082,32,1,32,0242,0001,1,05,3,1,022,07,01,1987,07,4,3,,4970,0,2
01,0809,0082,32,1,32,0242,0001,1,06,3,1,021,14,06,1988,02,6,,,4970,0,2
01,0809,0082,32,2,32,0242,0029,1,01,1,1,033,19,08,1976,03,3,,1,4970,6121,2
01,0809,0082,32,3,32,0242,0051,1,01,1,2,040,26,01,1969,02,6,,1,4970,6278,2
01,0809,0082,32,3,32,0242,0051,1,02,3,1,017,18,05,1992,03,3,,,4970,0,2
01,0809,0082,32,3,32,0242,0051,1,03,3,2,012,06,02,1997,02,6,,,4970,0,2
01,0809,0082,32,4,32,0242,0073,1,01,1,2,035,05,03,1974,03,3,,,4970,0,2
01,0809,0082,32,4,32,0242,0073,1,02,4,2,021,25,04,1988,04,1,,,4970,0,2
01,0809,0082,32,4,32,0242,0073,1,03,3,1,018,19,07,1991,04,2,,1,4970,18058,2
01,0809,0082,32,4,32,0242,0073,1,04,4,1,003,29,12,2005,,,,,4970,0,2
01,0809,0082,32,4,32,0242,0073,1,05,3,2,003,11,04,2006,,,,,4970,0,2
01,0809,0082,32,5,32,0242,0102,1,01,1,1,048,04,06,1961,02,6,,,4970,0,2
01,0809,0082,32,5,32,0242,0102,1,02,2,2,048,20,06,1961,02,6,,1,4970,12328,2
01,0809,0597,32,1,32,0256,0015,1,01,1,1,037,21,08,1972,03,3,,,4849,0,2
01,0809,0597,32,1,32,0256,0015,1,02,2,2,042,22,07,1967,03,3,,1,4849,12560,2
01,0809,0597,32,1,32,0256,0015,1,03,3,2,017,14,03,1992,04,2,,,4849,0,2
01,0809,0597,32,1,32,0256,0015,1,04,3,1,016,27,05,1993,04,1,,,4849,0,2
01,0809,0597,32,1,32,0256,0015,1,05,3,2,014,09,02,1995,03,1,,,4849,0,2
01,0809,0597,32,2,32,0256,0044,1,01,1,1,046,22,01,1963,02,6,,,4849,0,2
01,0809,0597,32,2,32,0256,0044,1,02,2,2,046,13,10,1962,02,6,,,4849,0,2
01,0809,0597,32,2,32,0256,0044,1,03,3,2,023,22,01,1986,07,2,3,1,4849,16854,2
01,0809,0597,32,2,32,0256,0044,1,04,3,2,016,09,01,1993,04,1,,,4849,0,2
01,0809,0597,32,2,32,0256,0044,1,05,3,2,015,23,06,1994,03,3,,,4849,0,2
01,0809,0597,32,3,32,0256,0085,1,01,1,2,071,24,04,1938,02,5,,1,4849,7063,2
01,0809,0597,32,4,32,0256,0115,1,01,1,1,038,24,04,1971,02,4,,1,4849,12293,2
01,0809,0597,32,4,32,0256,0115,1,02,2,2,034,23,11,1974,03,3,,,4849,0,2
01,0809,0597,32,4,32,0256,0115,1,03,3,2,015,23,02,1994,03,3,,,4849,0,2
01,0809,0597,32,4,32,0256,0115,1,04,3,2,010,23,10,1998,02,5,,,4849,0,2
01,0809,0597,32,4,32,0256,0115,1,05,3,2,009,16,12,1999,02,3,,,4849,0,2
01,0809,0597,32,4,32,0256,0115,1,06,3,2,008,21,02,2001,02,2,,,4849,0,2
01,0809,0597,32,5,32,0256,0147,1,01,1,1,080,05,03,1929,00,,,,4849,0,2
01,0809,0597,32,5,32,0256,0147,1,02,2,2,079,31,01,1930,00,,,,4849,0,2
01,0809,0597,32,5,32,0256,0147,1,03,3,1,036,11,06,1973,02,6,,1,4849,18439,2
01,0809,0754,32,3,32,0114,0033,1,01,1,1,036,13,01,1973,04,2,,,4863,0,3
01,0809,0754,32,3,32,0114,0033,1,02,2,2,038,25,06,1971,09,3,4,1,4863,8868,3
01,0809,0754,32,3,32,0114,0033,1,03,3,1,000,27,08,2009,,,,,4863,0,3
01,0809,0754,32,4,32,0114,0056,1,01,1,1,053,29,03,1956,07,5,3,,4863,0,3
01,0809,0754,32,4,32,0114,0056,1,02,2,2,049,14,08,1960,04,2,,,4863,0,3
01,0809,0754,32,4,32,0114,0056,1,03,3,2,025,25,08,1984,07,4,3,,4863,0,3
01,0809,0754,32,4,32,0114,0056,1,04,3,2,016,16,12,1992,04,2,,,4863,0,3
01,0809,0754,32,4,32,0114,0056,1,05,3,1,020,11,05,1989,06,1,3,1,4863,18669,3
01,0809,0582,32,2,32,0154,0027,1,01,3,1,015,08,03,1994,03,2,,,4288,0,3
01,0809,0582,32,2,32,0154,0027,1,02,1,2,043,03,04,1966,06,3,2,1,4288,4154,3
01,0809,0582,32,5,32,0154,0099,1,01,1,1,039,11,10,1969,03,3,,,4288,0,3
01,0809,0582,32,5,32,0154,0099,1,02,2,2,037,09,09,1971,03,3,,,4288,0,3
01,0809,0582,32,5,32,0154,0099,1,03,3,1,020,12,12,1988,04,1,,1,4288,17357,3
01,0809,0582,32,5,32,0154,0099,1,04,3,2,018,27,11,1990,02,6,,,4288,0,3
01,0809,0582,32,5,32,0154,0099,1,05,3,1,013,14,03,1996,03,1,,,4288,0,3
01,0809,0582,32,5,32,0154,0099,1,06,3,1,004,04,05,2005,,,,,4288,0,3
01,0809,0720,32,2,32,0187,0036,1,01,1,1,069,04,03,1940,02,3,,,4839,0,2
01,0809,0720,32,2,32,0187,0036,1,02,2,2,061,05,12,1947,02,3,,,4839,0,2
01,0809,0720,32,2,32,0187,0036,1,03,3,1,036,05,06,1973,09,3,4,1,4839,24494,2
01,0809,0720,32,2,32,0187,0036,1,04,3,2,034,16,01,1975,07,5,3,,4839,0,2
01,0809,0720,32,2,32,0187,0036,1,05,4,2,030,06,04,1979,04,3,,,4839,0,2
01,0809,0720,32,2,32,0187,0036,1,06,4,1,010,11,02,1999,02,4,,,4839,0,2
01,0809,0720,32,2,32,0187,0036,1,07,4,2,005,19,12,2003,01,2,,,4839,0,2
01,0809,0720,32,5,32,0187,0100,1,01,1,1,033,29,10,1975,03,2,,,4839,0,2
01,0809,0720,32,5,32,0187,0100,1,02,2,2,031,28,01,1978,06,3,1,1,4839,9760,2
01,0809,0720,32,5,32,0187,0100,1,03,3,1,014,24,10,1994,03,2,,,4839,0,2
01,0809,0720,32,5,32,0187,0100,1,04,3,2,012,22,07,1997,02,6,,,4839,0,2
01,0809,0720,32,5,32,0187,0100,1,05,3,1,006,19,05,2003,01,3,,,4839,0,2
01,0809,0684,32,1,32,0308,0014,1,01,1,2,046,20,10,1962,02,4,,,6323,0,2
01,0809,0684,32,1,32,0308,0014,1,02,3,1,028,27,02,1981,02,6,,,6323,0,2
01,0809,0684,32,1,32,0308,0014,1,03,3,1,022,15,07,1987,02,6,,1,6323,27168,2
01,0809,0684,32,1,32,0308,0014,1,04,3,1,019,12,09,1989,03,3,,,6323,0,2
01,0809,0684,32,1,32,0308,0014,1,05,3,1,017,03,11,1991,03,2,,,6323,0,2
01,0809,0684,32,1,32,0308,0014,1,06,4,1,063,20,12,1945,00,,,,6323,0,2
01,0809,0684,32,1,32,0308,0014,1,07,4,2,067,01,10,1941,00,,,,6323,0,2
01,0809,0684,32,3,32,0308,0070,1,01,1,2,087,08,05,1922,00,,,1,6323,5693,2
01,0809,0684,32,5,32,0308,0111,1,01,1,2,058,10,02,1951,02,3,,1,6323,10131,2
01,0809,0684,32,5,32,0308,0111,1,02,3,1,032,23,10,1976,02,6,,,6323,0,2
01,0809,0684,32,5,32,0308,0111,1,03,4,2,010,01,08,1999,02,4,,,6323,0,2
01,0809,1133,32,1,32,0077,0007,1,01,1,1,070,25,12,1938,02,6,,1,4968,10802,3
01,0809,1133,32,1,32,0077,0007,1,02,2,2,060,17,10,1948,02,6,,,4968,0,3
01,0809,1133,32,2,32,0077,0020,1,01,1,1,043,05,09,1965,03,3,,1,4968,4535,3
01,0809,1133,32,4,32,0077,0056,1,01,1,1,050,14,02,1959,02,6,,,4968,0,3
01,0809,1133,32,4,32,0077,0056,1,02,2,2,048,09,02,1961,02,6,,,4968,0,3
01,0809,1133,32,4,32,0077,0056,1,03,3,1,025,23,06,1984,07,5,3,1,4968,21851,3
01,0809,1133,32,4,32,0077,0056,1,04,3,2,023,11,09,1985,06,2,3,,4968,0,3
01,0809,074A,32,1,32,0097,0037,1,01,1,1,041,29,01,1968,02,6,,1,5898,9839,3
01,0809,074A,32,1,32,0097,0037,1,02,2,2,043,17,10,1965,02,6,,,5898,0,3
01,0809,074A,32,2,32,0097,0070,1,01,1,2,067,13,04,1942,02,4,,1,5898,5859,3
01,0809,074A,32,4,32,0097,0125,1,01,1,1,051,30,08,1958,02,5,,,5898,0,3
01,0809,074A,32,4,32,0097,0125,1,02,2,2,057,31,05,1952,02,6,,1,5898,24708,3
01,0809,074A,32,4,32,0097,0125,1,03,3,2,026,23,05,1983,07,5,3,,5898,0,3
01,0809,074A,32,4,32,0097,0125,1,04,3,1,023,10,10,1985,04,1,,,5898,0,3
01,0809,010A,32,1,32,0100,0001,1,01,1,1,050,21,11,1958,07,5,3,,4132,0,4
01,0809,010A,32,1,32,0100,0001,1,02,2,2,047,06,11,1961,05,5,2,,4132,0,4
01,0809,010A,32,1,32,0100,0001,1,03,3,2,020,23,11,1988,06,2,3,,4132,0,4
01,0809,010A,32,1,32,0100,0001,1,04,3,2,018,03,02,1991,04,3,,1,4132,20833,4
01,0809,010A,32,1,32,0100,0001,1,05,3,2,009,30,09,1999,02,3,,,4132,0,4
01,0809,010A,32,4,32,0100,0076,1,01,1,1,054,26,02,1955,03,2,,1,4132,14334,4
01,0809,010A,32,4,32,0100,0076,1,02,2,2,051,02,11,1957,02,6,,,4132,0,4
01,0809,010A,32,4,32,0100,0076,1,03,3,1,030,16,08,1979,04,1,,,4132,0,4
01,0809,010A,32,5,32,0100,0100,1,01,1,2,039,02,10,1969,07,5,3,,4132,0,4
01,0809,010A,32,5,32,0100,0100,1,02,2,1,040,16,07,1969,07,5,3,1,4132,10094,4
01,0809,010A,32,5,32,0100,0100,1,03,3,2,007,23,02,2002,02,1,,,4132,0,4
01,0809,0754,32,2,32,0114,0026,1,01,1,1,029,29,05,1980,09,3,4,1,4863,10765,3
01,0809,0754,32,2,32,0114,0026,1,02,2,2,029,24,04,1980,07,4,3,,4863,0,3
01,0809,0754,32,2,32,0114,0026,1,03,3,1,001,14,09,2007,,,,,4863,0,3
01,0809,0612,32,4,32,0127,0080,1,01,1,2,039,15,10,1969,03,3,,,4476,0,2
01,0809,0612,32,4,32,0127,0080,1,02,2,1,042,21,06,1967,03,3,,1,4476,10870,2
01,0809,0612,32,4,32,0127,0080,1,03,3,2,014,28,05,1995,03,2,,,4476,0,2
01,0809,0612,32,4,32,0127,0080,1,04,3,2,009,18,10,1999,02,3,,,4476,0,2
01,0809,0612,32,4,32,0127,0080,1,05,3,1,001,14,11,2007,,,,,4476,0,2
01,0809,0737,32,1,32,0195,0023,1,01,1,1,046,22,10,1962,03,2,,,3528,0,3
01,0809,0737,32,1,32,0195,0023,1,02,2,2,039,11,07,1970,06,3,2,1,3528,8615,3
01,0809,0737,32,1,32,0195,0023,1,03,3,2,016,08,03,1993,02,6,,,3528,0,3
01,0809,0737,32,1,32,0195,0023,1,04,3,1,006,07,01,2003,01,3,,,3528,0,3
01,0809,0737,32,2,32,0195,0047,1,01,1,1,047,05,11,1961,06,3,1,,3528,0,3
01,0809,0737,32,2,32,0195,0047,1,02,2,2,045,03,07,1964,06,2,1,1,3528,13520,3
01,0809,0737,32,2,32,0195,0047,1,03,3,2,022,06,02,1987,07,2,3,,3528,0,3
01,0809,0737,32,2,32,0195,0047,1,04,3,1,015,23,09,1993,03,3,,,3528,0,3
01,0809,0737,32,4,32,0195,0096,1,01,1,1,038,24,02,1971,02,3,,,3528,0,3
01,0809,0737,32,4,32,0195,0096,1,02,2,2,043,10,05,1966,02,2,,1,3528,8681,3
01,0809,0737,32,4,32,0195,0096,1,03,3,1,012,13,08,1997,02,6,,,3528,0,3
01,0809,0737,32,5,32,0195,0120,1,01,1,1,052,10,06,1957,03,3,,,3528,0,3
01,0809,0737,32,5,32,0195,0120,1,02,2,2,048,04,05,1961,02,3,,,3528,0,3
01,0809,0737,32,5,32,0195,0120,1,03,3,2,024,30,07,1985,06,2,3,1,3528,13602,3
01,0809,0737,32,5,32,0195,0120,1,04,3,1,017,10,12,1991,03,3,,,3528,0,3
01,0809,0082,32,5,32,0222,0088,1,01,1,1,035,10,01,1974,09,2,4,,3777,0,3
01,0809,0082,32,5,32,0222,0088,1,02,2,2,032,30,01,1977,07,5,3,1,3777,10356,3
01,0809,0082,32,5,32,0222,0088,1,03,3,2,008,28,11,2000,02,2,,,3777,0,3
01,0809,0082,32,5,32,0222,0088,1,04,3,2,005,16,01,2004,01,2,,,3777,0,3
01,0809,0718,32,1,32,0262,0017,1,01,1,1,066,31,10,1942,02,6,,,5453,0,4
01,0809,0718,32,1,32,0262,0017,1,02,2,2,067,10,07,1942,02,6,,1,5453,19547,4
01,0809,0718,32,1,32,0262,0017,1,03,3,1,036,18,09,1972,07,2,3,,5453,0,4
01,0809,0718,32,2,32,0262,0038,1,01,1,2,048,06,02,1961,06,3,2,,5453,0,4
01,0809,0718,32,2,32,0262,0038,1,02,4,1,021,11,03,1988,04,3,,1,5453,11054,4
01,0809,0718,32,5,32,0262,0095,1,01,1,1,031,24,03,1978,07,5,3,,5453,0,4
01,0809,0718,32,5,32,0262,0095,1,02,2,2,030,31,05,1979,06,3,2,1,5453,12687,4
01,0809,0718,32,5,32,0262,0095,1,03,3,1,002,09,09,2006,,,,,5453,0,4
01,0809,1080,32,1,32,0300,0011,1,01,1,1,022,26,01,1987,07,4,3,1,3060,14603,3
01,0809,1080,32,1,32,0300,0011,1,02,4,1,022,17,10,1986,07,4,3,,3060,0,3
01,0809,1080,32,1,32,0300,0011,1,03,4,1,020,11,11,1988,06,2,3,,3060,0,3
01,0809,1080,32,2,32,0300,0030,1,01,1,1,020,28,09,1988,07,2,3,1,3060,4868,3
01,0809,1080,32,3,32,0300,0048,1,01,1,2,045,30,03,1964,03,2,,1,3060,9677,3
01,0809,1080,32,3,32,0300,0048,1,02,3,1,022,12,11,1986,04,3,,,3060,0,3
01,0809,1080,32,3,32,0300,0048,1,03,3,2,002,30,05,2007,,,,,3060,0,3
01,0809,1080,32,4,32,0300,0073,1,01,1,2,056,02,08,1953,02,6,,1,3060,11702,3
01,0809,1080,32,4,32,0300,0073,1,02,3,2,036,17,05,1973,06,3,2,,3060,0,3
01,0809,1080,32,4,32,0300,0073,1,03,4,2,001,21,05,2008,,,,,3060,0,3
01,0809,1080,32,5,32,0300,0110,1,01,1,1,023,04,06,1986,07,4,3,1,3060,14603,3
01,0809,1080,32,5,32,0300,0110,1,02,4,2,020,10,11,1988,06,2,3,,3060,0,3
01,0809,1080,32,5,32,0300,0110,1,03,3,2,018,27,10,1990,06,1,3,,3060,0,3
01,0809,0239,32,4,32,0318,0124,1,01,1,1,045,02,02,1964,02,2,,,6135,0,2
01,0809,0239,32,4,32,0318,0124,1,02,2,2,044,26,12,1964,02,2,,,6135,0,2
01,0809,0239,32,4,32,0318,0124,1,03,3,2,020,13,07,1989,03,3,,1,6135,23477,2
01,0809,0148,32,1,32,0369,0009,1,01,1,1,036,13,06,1973,03,3,,1,3401,8813,3
01,0809,0148,32,1,32,0369,0009,1,02,2,2,033,15,03,1976,02,6,,,3401,0,3
01,0809,0148,32,1,32,0369,0009,1,03,3,1,015,14,05,1994,03,2,,,3401,0,3
01,0809,0148,32,1,32,0369,0009,1,04,3,1,012,11,09,1996,02,6,,,3401,0,3
01,0809,0148,32,1,32,0369,0009,1,05,3,1,008,16,01,2001,02,2,,,3401,0,3
01,0809,0148,32,2,32,0369,0029,1,01,1,1,079,04,01,1930,02,3,,,3401,0,3
01,0809,0148,32,2,32,0369,0029,1,02,3,2,050,21,04,1959,04,2,,,3401,0,3
01,0809,0148,32,2,32,0369,0029,1,03,3,2,049,09,07,1960,05,4,2,1,3401,13831,3
01,0809,0148,32,3,32,0369,0035,1,01,1,1,054,01,11,1954,02,6,,,3401,0,3
01,0809,0148,32,3,32,0369,0035,1,02,2,2,050,10,10,1958,02,2,,,3401,0,3
01,0809,0148,32,3,32,0369,0035,1,03,3,2,023,12,12,1985,03,3,,,3401,0,3
01,0809,0148,32,3,32,0369,0035,1,04,3,1,022,18,06,1987,07,1,3,1,3401,18553,3
01,0809,0148,32,3,32,0369,0035,1,05,3,2,014,23,04,1995,03,2,,,3401,0,3
